SUBSCRIPTION_ID,actual_activation
605114292,1
849571763,0
802188047,0
802188047,0
513010473,1
750046361,1
847615825,0
808066409,0
533481888,1
769261583,1
769261583,0
75992000,0
75992000,0
764961510,0
764961510,0
489713121,0
814551150,1
757272570,0
638588508,0
553029232,0
589075112,0
751736714,0
824875401,0
814538463,0
814105268,0
798937925,0
737432655,0
533089034,0
816424772,1
848925608,0
846093164,0
840864640,1
801096369,1
774715683,1
517203327,1
805202091,1
787055642,0
449271598,0
790985816,1
844785900,1
705642522,0
386924817,0
772703188,1
19021263,0
825726408,0
509830453,0
777686514,0
805185453,0
438708714,0
792884411,0
708468980,0
708468980,0
708468980,0
576576885,0
508383281,1
288214184,1
794302818,1
914110012,1
914110012,1
915937781,0
918097672,0
918097672,1
917759992,1
915716723,1
917957776,0
915866677,0
918298661,0
917679180,1
919976038,1
919778339,0
919778339,0
920632027,0
920632027,0
920632027,1
919743973,1
917936638,0
917936638,1
919939728,1
920916372,0
919384468,0
919384468,1
918095078,0
918182213,0
917612220,0
736989868,0
777850271,1
807912627,0
786756850,0
786756850,1
801252878,0
647792295,0
754872809,0
259434536,1
784718784,0
480253127,0
779792121,0
708141282,1
755341847,1
755341847,0
685800730,0
705561150,0
851365498,1
845342543,0
398965233,0
826583135,1
814693332,0
803064260,0
771973560,0
771973560,0
276028991,0
851332381,1
851332381,1
851332381,0
347774622,0
668690923,0
544816387,0
760831506,0
801906738,0
622010169,1
801099161,1
687367281,0
380515353,1
920426982,0
919274605,1
919437283,0
920551540,1
920026495,1
921024594,0
920408805,1
919860664,0
919436978,0
915778748,1
918221353,1
911220933,0
918214667,0
918214667,0
918214667,0
918214667,0
917969490,0
920619063,1
918238099,1
918238099,0
914671967,0
919782127,1
920108539,1
917867294,0
918109310,1
917995033,0
913997121,1
920028425,1
920411491,0
919726487,0
917811032,1
918107216,0
915555238,1
915677112,0
915764444,1
918067101,1
918067101,1
918067101,1
918067101,1
918067101,1
918067101,1
918067101,1
918313340,0
915919138,1
918018743,1
918121605,1
918502799,0
917659175,0
917816920,0
915736256,0
915635560,0
918312769,1
918202626,0
917641025,0
920569529,1
918063143,1
920592287,1
919785952,0
918209203,1
918205765,0
918156392,0
917714824,0
918251938,0
918251938,0
916688258,1
918084538,1
918045933,0
917661954,0
918154269,1
918299350,1
916693796,1
917609460,0
917727652,1
917564855,1
917987522,1
916038194,1
918155475,0
917564016,0
918171725,0
918027247,1
918063389,1
918297612,1
917767976,1
917749090,1
917749090,1
918272407,1
917652651,1
917922493,1
917334182,1
918063756,0
915660941,0
918084139,1
917965941,0
917871065,0
917871065,0
918018508,0
916061688,0
915683517,1
917603252,1
920408008,1
915744101,1
919270120,1
919270120,1
921065571,1
915741159,1
917911242,1
917649337,0
803082025,1
796419120,0
722383543,0
726407608,0
366958025,0
205839627,0
593438380,0
384965453,0
485482366,0
485482366,0
508098097,0
729138924,0
729138924,0
814171358,0
816695459,1
710266935,1
578558325,0
677860628,0
677860628,0
584171669,0
755240569,1
591226453,0
608089221,1
756885808,0
16029752,1
793400837,1
437739332,0
409553851,1
306644891,0
851860403,0
826600510,0
487057864,0
775150971,1
733716085,1
825708635,1
805063268,0
848903021,1
233033934,1
21319402,1
920435827,1
920435827,1
914014064,0
918034046,0
918034046,0
917963339,0
918054362,1
920045414,0
917846787,1
917846787,0
917643305,0
917882057,0
917854865,0
911177439,1
911300033,1
911300033,1
919788912,0
918162114,0
915789672,0
917974787,0
908244438,0
918022280,0
917334885,0
920915824,1
915741518,0
917334267,0
915770723,1
918297274,0
917980437,1
164255648,1
164255648,0
508211350,0
732315350,1
703814813,0
716550988,0
327220708,0
847388009,0
847388009,0
742866049,0
742866049,0
818497817,1
636637972,1
666424307,0
843105117,0
515146175,0
849545200,1
676389032,0
783915542,0
821578575,0
821578575,1
848531929,0
158489528,0
802580113,1
713552987,0
568709934,1
579096958,0
664598944,1
775231255,0
746730783,0
250506887,0
834578775,0
468491718,0
777105169,0
777105169,0
917723710,0
915507198,1
917563597,1
917734103,1
917734103,1
917734103,0
918279103,0
917564152,0
917564152,0
917564152,1
917627843,0
916056016,0
915696898,0
918146113,0
917795526,0
917857555,1
918786934,1
917662377,1
917662377,1
917662377,1
917662377,1
917662377,1
918024348,0
915890831,0
917830704,1
917806587,1
917798508,1
918135416,1
911421222,1
918798415,0
915807484,1
915837830,1
917572842,1
918101494,1
918101494,0
915923938,0
915923938,0
917658240,1
918065503,0
911152203,0
915569888,1
918067531,0
911413680,0
917857489,1
917790285,1
916100001,1
916100001,0
916100001,0
916100001,0
917589726,0
917589726,1
917645692,0
915834819,0
918139590,1
917838621,0
917602653,0
915766855,1
918199094,1
918199094,1
920381853,1
920381853,0
918066782,0
909917149,0
918200214,0
915736006,1
915706545,1
917968628,0
917894348,0
917894348,1
917894348,0
917654194,0
920576525,1
917615486,0
917615486,1
917615486,1
919354393,0
920608823,1
916128643,0
917921260,1
918558452,1
918050281,1
918050281,1
918050281,1
917243968,0
921027574,0
920371051,0
920371051,1
917770902,1
919264223,0
917323073,1
915637504,1
918207131,1
918207131,1
918008321,0
920347777,1
917867929,0
921109524,0
920200903,0
920172694,0
918082877,1
918179917,0
915630039,0
917657738,0
919765957,1
913959311,1
915492351,1
918017060,0
934082102,1
934344691,1
934383155,1
933960691,0
935290201,1
932394905,0
932284411,1
934115287,0
934595522,1
934184051,1
934352270,0
934182972,0
927427618,1
867428880,1
934399245,0
932544473,0
934553136,0
925975112,0
925975112,0
927792845,0
934126220,0
934126220,0
934343847,0
929681553,1
933970879,1
934279828,1
934178673,1
932607104,1
934551264,0
935295034,0
926004718,0
935276167,0
936610201,0
929595163,0
929595163,1
934403148,0
934332934,0
934462468,0
926006255,1
934468648,0
935246316,0
926083038,1
934411054,0
934101768,0
934310410,1
937171809,1
934322911,1
934437564,0
934275319,1
934420278,1
926004052,0
884582292,1
934323707,0
926175732,0
935447753,0
935444328,1
934155947,1
934207598,1
934091115,1
927471409,0
934304942,0
934432020,0
934432020,0
934175657,0
934175657,0
934175657,0
935240085,0
934122017,0
934198012,0
932135015,0
932135015,0
934146585,0
932148645,1
934152408,0
934439664,0
932186412,0
932186412,1
936858406,0
934353550,0
928691884,0
934087832,0
934087832,0
935271386,0
935271386,0
935271386,0
931578524,1
934213613,0
934141154,0
933961242,0
934209168,0
934147596,1
934395579,1
934421151,1
934213110,0
934213110,0
934213110,0
934213110,1
934213110,1
934213110,1
934213110,0
934213110,0
934213110,0
934213110,0
934190659,1
934379014,1
934145030,0
934145030,1
935244091,1
934577039,0
934269858,0
934330117,0
925972989,1
934094782,0
935444223,0
935444223,0
933977182,0
933969699,0
934256440,1
935239846,0
934459297,0
934459297,0
934459297,0
934435647,0
925360973,1
934577928,1
934394023,1
934394023,1
925950684,0
934109829,0
934109829,0
935259705,0
935280031,0
934165805,0
927704308,0
934568308,1
934235710,0
935297643,0
934327453,1
934453329,1
935241261,0
929646576,1
934306767,1
934559218,0
925987046,0
934399170,1
935254503,0
925942608,0
926051795,0
926051795,0
931871497,0
931871497,1
932311880,1
932155755,0
934566603,0
927491171,0
934400464,0
914095736,0
914095736,0
934343359,1
935275228,1
932578747,1
934220655,0
925977906,0
925977906,1
931707642,0
932283688,0
934387787,1
934339010,1
934343489,0
926001666,0
934095663,0
934095663,1
933974585,1
932276133,0
925948697,1
865244249,0
921491439,0
933972036,1
934152654,1
935248182,0
935290437,0
934275130,1
935240535,0
932014233,0
931931036,1
935455560,0
935454204,1
391489926,0
743292906,1
111244999,0
779675161,0
782014099,0
825161312,0
273382087,1
141079223,1
541155421,0
330646883,0
330646883,0
279145233,0
744195935,1
830068192,0
576692906,1
517306593,0
763411809,0
36272450,0
815937061,1
826507131,0
451721450,0
756452309,0
798788487,0
792582236,0
629025369,0
834436908,1
765202813,1
795331321,1
543669945,1
11274525,1
849536671,1
840568485,0
748379858,0
934077052,0
934199636,0
934199636,0
932031433,1
931795814,0
920523248,0
932224979,0
934412369,1
927795358,0
934530369,1
934181773,0
934271487,0
932153148,1
539767655,0
934355161,0
935244293,1
934076976,0
932035307,0
932040142,1
934340766,1
934340766,0
931897885,1
932510069,1
932341802,0
931925723,1
934282991,1
934205354,1
934128513,1
935441898,0
934301011,0
936604672,0
934227059,0
934154012,0
935439608,1
934378093,0
794302818,0
805159446,0
805159446,1
635210623,0
776617041,1
808846988,1
657826010,0
785476506,0
589094386,0
539838746,0
593175827,0
400525336,0
393607971,0
825097820,0
749616932,0
808830188,0
685904437,0
685904437,0
846726563,0
523352591,1
628723661,0
17617413,1
333056242,1
770947767,0
400179091,0
62158868,0
578621899,0
832619778,0
759644705,0
561729865,0
569917729,0
325319625,1
635680659,0
745717476,0
745717476,0
745717476,0
745717476,0
745717476,0
745717476,0
745717476,0
745717476,0
783842384,0
811632652,0
248804883,0
487094052,0
487094052,0
805768982,0
805768982,1
817084913,1
396923725,0
851304323,0
771197043,0
554248486,1
327766162,1
327766162,1
327766162,1
327766162,1
821711846,0
757909209,0
516125242,0
566486206,0
124546932,0
237265400,1
398477170,0
669952551,0
811577217,1
811621669,0
358280501,0
569644835,0
821417729,0
420761816,0
800954666,1
779492608,1
849607674,0
793471452,1
598462834,0
103812717,1
533430780,0
786881407,0
802799270,0
462225677,1
734958192,0
734958192,1
480161692,0
822738981,1
509786000,0
838143401,1
200644586,1
722066303,0
621910274,0
7060029,0
544770122,0
787092292,0
498434442,0
934433617,0
936856108,1
935281049,1
926236516,1
934408541,0
934113027,1
934296506,1
935257520,0
935454315,0
935454315,0
929611360,1
934110955,1
934110955,0
931994305,0
932337455,0
935441445,0
935441445,0
932346603,0
934155058,0
934079238,0
926056265,0
936082433,1
934239109,0
935267073,1
934581456,1
934581456,1
934346537,0
932309045,0
932368102,0
932516442,0
934235188,0
927419565,0
926268152,0
934110067,1
934533098,0
926219657,1
934233384,1
932403506,1
932052388,0
927716889,0
936039499,0
929634878,0
935274301,0
935445624,0
931783391,0
936718652,1
935259944,1
937286783,1
934406468,0
932297929,0
934244144,0
934244144,1
935248803,1
926060617,1
934075036,1
935448578,1
934540269,0
934558781,0
934317715,1
934588300,0
935278083,1
932452157,1
932337065,1
932337065,1
932337065,1
932337065,1
932337065,1
932337065,1
932337065,1
932337065,1
932337065,1
932084075,0
934303464,0
934190407,1
932287814,1
935441870,0
934263615,0
936065460,0
932214197,1
933974767,0
932321843,0
926176197,0
926176197,1
934175938,1
927405682,1
934342340,1
926179287,1
937038124,1
937038124,1
937038124,1
937038124,1
934252232,0
934320374,0
934139319,0
934093861,0
934437756,0
929656776,0
934435377,0
934435377,0
934435377,0
936282285,0
936282285,0
934136130,0
933964950,1
934102619,1
934102494,1
934241032,1
926088327,1
934102811,1
935243833,0
934455878,0
932309064,0
934252850,0
931602260,0
934149801,1
934595785,0
932391216,0
929399991,0
934435520,0
933976227,0
934461060,1
934145221,1
934145221,1
934145221,1
934441042,0
934081981,1
10429633,1
775484645,1
783673702,0
584119226,0
584119226,0
198047605,1
688762153,1
688762153,1
688762153,0
747081761,0
747081761,0
747081761,1
796410841,0
800714400,1
639351191,1
639351191,1
635522981,0
764893453,1
494509198,1
811793328,0
687210091,0
757417745,1
695762187,0
851643337,1
819091243,1
717320624,0
19013080,1
697094718,1
519891875,1
767703755,0
553030683,0
743821879,0
676403284,0
767529498,0
787915224,0
729223706,1
849186813,1
781975078,0
670092511,0
846521533,1
661750799,1
661750799,1
816077420,1
687637967,1
743367905,0
88419229,0
760886811,0
593303123,1
736579131,0
736579131,0
818924721,0
821283474,1
123200747,1
826476238,1
534661121,1
534661121,1
534661121,1
741144300,0
449110544,1
563149999,1
825601118,0
811556033,1
727622722,1
727622722,1
784025956,0
705255983,0
690499582,0
631920382,0
998046,1
760361750,1
760361750,1
760361750,1
760361750,0
681220560,0
787094613,0
669876364,0
462470851,0
449181805,0
736560086,0
811049384,0
792889770,0
33544298,0
452689493,0
733884058,0
469740489,0
821043517,1
5030150,1
793078829,0
635381467,0
785687329,1
669967994,0
456704715,0
413340822,1
765201150,1
498298966,1
498298966,0
578490415,1
233843525,1
692375829,1
692375829,1
533105376,0
622450211,0
568337423,1
818950864,0
816439390,0
444743547,0
217291748,1
814979084,0
6027291,1
791121179,1
842658551,0
666507126,1
765995564,1
659836311,1
673576782,1
633868532,1
630562257,0
694714811,1
390429472,1
530747440,1
840485526,0
817122748,1
826462648,0
541032342,0
687004840,1
802137530,0
508295404,0
737113442,1
798701217,0
613639123,0
836684507,0
725619046,0
656624361,1
11285772,1
11285772,0
613506977,0
836449717,0
444112888,0
559349004,0
826569238,0
806624517,0
564411229,0
511011932,0
743501230,0
673833718,0
715156414,0
615613113,0
615613113,1
704471213,1
777624606,1
802542252,0
635534967,0
668669087,0
655970488,1
804789048,1
826688317,0
662470635,0
48777778,1
797428008,0
640410393,0
640410393,0
765827659,0
690512117,0
846687830,0
704472882,0
570179432,1
725399749,0
802469066,1
788554766,0
613675224,1
840553448,0
763558285,0
427316977,0
42977745,0
507090545,0
529332863,1
828354696,0
542309518,0
510910344,0
636917219,0
816758252,0
701439526,0
735344141,0
806118635,0
66352966,0
53871189,0
688596524,0
688596524,0
639414489,0
639414489,0
639414489,0
491910132,0
734715358,0
535950197,0
535950197,1
607884170,1
821478634,0
367861119,1
228122644,1
228122644,1
228122644,1
228122644,0
695700640,0
425357118,0
756728715,1
787854493,0
817182094,1
605174849,0
306726732,0
658125116,0
670085089,0
847605909,0
256888980,0
770827337,0
738132452,0
510648350,0
126217872,0
126217872,0
788885595,0
788885595,0
792440892,1
804833014,1
845335927,1
944312197,0
944360330,1
655341792,0
846598718,0
593249616,1
735138985,1
794815865,0
784509749,1
734932297,0
727605775,0
727605775,0
514603855,0
834619501,0
792885509,0
848782076,0
357723837,0
737783519,0
737783519,1
822574113,0
586877635,1
386903917,1
733494634,1
786951622,0
628544740,0
500766098,0
746691050,1
102979049,0
685826700,0
640539848,0
694602494,0
437694843,0
449306099,0
749391028,0
357910691,0
756422104,0
756422104,0
756422104,0
788656222,1
796734154,1
796734154,0
706691005,0
706691005,0
123928607,0
716584273,1
810229562,0
771838370,1
609674274,0
747748733,1
814689475,0
733839011,0
763119667,1
14722897,1
14722897,1
14722897,0
722838900,1
692280021,0
638475216,0
809181996,1
758834600,1
347783789,1
823438248,0
668403466,1
606519795,1
552720819,0
793899426,0
668663768,1
250335015,0
843044547,0
846158200,1
390753437,1
390753437,0
571586864,0
802604159,0
591144453,0
577279789,1
644477037,0
774951123,1
462260018,0
622654355,1
499771095,1
816095653,0
816095653,1
697082374,1
770867622,0
835911209,0
717181576,0
717181576,1
568895293,1
568895293,1
568895293,1
606502372,0
847426890,0
847426890,0
229149405,0
801199798,0
737065535,0
401880870,0
572209155,0
572209155,0
848398482,1
767355705,0
33213482,1
788735692,1
742752791,0
331592441,0
761441312,0
778085147,1
616804444,0
826497810,0
171535604,1
10982646,1
849651013,1
849651013,1
849651013,0
451737051,1
848800373,1
497093525,0
745787960,1
786717339,0
786717339,1
627388807,1
627388807,1
627388807,0
816378663,0
713483425,1
826553466,1
721004932,0
738111014,0
738111014,1
825030744,1
825030744,1
825502351,1
717427031,1
69741576,1
69741576,1
842640816,0
426883729,0
701123368,0
688775862,0
491802063,0
790719703,1
77874998,1
77874998,0
267849193,0
654108645,1
647911519,1
164063645,0
784282614,0
267969799,0
523450182,0
736996398,1
756893804,1
690546686,1
798714654,1
636451983,1
597950637,1
597950637,1
597950637,1
597950637,0
350595950,1
208619900,0
810289020,0
451654789,1
813728775,0
756791392,0
664136931,0
704508060,0
805096133,1
830022562,0
848894733,0
794525206,0
750364113,0
796086013,0
795742248,1
522616667,1
681357633,1
528988219,0
612297768,1
831587967,1
18926955,0
776260937,0
692753199,0
736980805,1
736980805,1
849256391,0
763726243,1
836030582,0
546581073,0
635198612,1
233802703,0
763060945,0
425807429,1
351826429,0
259257096,0
599888989,1
610784024,0
791242477,1
851771118,1
836852446,0
630761111,0
826114298,0
847634563,0
746456344,0
569827857,0
836413440,0
840515946,0
548390288,0
703086316,0
394083498,0
803942840,0
715403304,0
630851605,1
817873513,0
227353799,0
781979694,0
653587538,0
599616588,1
754785306,1
754785306,0
754769585,0
802246032,1
757601853,0
198064220,0
554401535,0
613508718,0
849544931,1
723943381,0
826671899,0
24572895,1
519827202,1
604711742,1
604711742,1
604711742,1
604711742,1
604711742,1
604711742,0
604711742,0
736921806,1
744930692,1
692699923,0
793165732,1
542822343,0
796933840,1
588351874,1
826190622,1
826190622,1
816536091,1
670078854,1
841137835,0
549604105,0
656625636,0
341733034,1
634419476,1
625102908,1
851310664,0
810927744,0
821642495,0
850767366,0
625425845,0
512950299,0
439921798,1
818644876,1
574207307,0
725650931,0
785913484,0
802031123,0
673696481,0
844808731,1
84292848,1
841346850,1
841346850,0
661862054,0
847644898,0
842623803,1
821587399,0
694221424,0
813421152,1
625481275,0
704152964,0
825742793,0
227268147,1
765633672,0
848528202,0
687133961,1
810544583,1
810544583,1
703621647,1
703621647,1
703621647,0
684464788,1
491814685,0
763024629,1
719916065,0
742519124,0
742519124,0
744986704,1
849581467,0
556982704,0
681217899,0
681270603,0
337718605,0
845190428,1
245869927,1
661419714,0
504801364,1
585801717,0
344752947,1
836524183,1
836524183,0
663349005,0
663349005,1
53018908,0
612355762,1
778510290,1
401873040,0
572789591,0
414720435,1
844810719,0
766943457,1
570257507,1
545193362,0
464027203,0
793499947,0
640669358,0
608023046,1
440562704,1
440562704,0
407890330,1
742137828,0
343742196,0
836580398,0
529311866,0
415949380,1
518709079,0
787915546,1
707260652,0
643127616,0
795209981,0
242993306,0
856381176,0
804528036,0
804528036,1
849513915,0
708910559,0
569907189,1
714286152,0
88255488,0
744525212,0
383220578,1
224782647,1
785432836,1
785432836,0
500493085,0
575164951,0
848757464,1
599619849,0
804513308,1
561698480,1
788623663,0
775526299,0
577336771,0
703091423,0
765983496,0
530777238,0
714179516,0
79165760,1
79165760,0
787104018,0
391886401,0
609667215,1
796430911,0
462377928,0
761343175,0
161049975,0
412514245,0
389311312,0
848667366,0
533129600,0
522573833,0
743964316,1
746705683,0
345940383,0
80340076,1
498226158,1
498226158,1
498226158,1
729159067,1
351711570,0
366180948,0
34086961,0
597942500,0
842937568,0
659279332,0
816788637,0
519986637,1
787676942,1
659606052,1
503265439,0
790281710,1
740676763,0
818446864,0
817837451,0
821548787,0
765673564,0
782075483,0
810904081,0
92879609,1
1025739,1
830016244,1
744775239,1
744775239,0
338952310,0
825729112,0
87293325,1
676361742,0
742767995,0
712096945,1
770810431,0
21539089,0
372812231,0
694250652,1
770185384,0
647729890,1
758577079,1
431196735,1
708427775,0
572614500,1
847123948,0
19942400,1
840851651,0
636953046,0
658205948,0
658205948,0
750498663,0
372568073,0
292977006,0
825194649,1
529396058,0
681316858,0
452479118,1
821765975,0
66437234,0
679906969,1
577434985,0
491178827,1
781071975,0
817913978,0
344613432,0
820624480,1
782391186,1
782391186,0
606489418,1
534572510,0
438053138,0
836127329,0
743182376,1
770479503,1
821593815,0
796419644,1
713797606,0
792855154,1
781754629,0
742317307,0
794535789,1
456622059,1
591266426,0
664154634,0
715887891,0
670068989,0
779402872,0
462391052,0
795077796,0
841151468,0
847390091,0
736501275,1
621967573,0
767670075,0
767670075,0
508373835,1
524534059,1
524534059,0
548434356,0
30925861,0
369542994,1
746411289,1
746411289,1
746411289,1
746411289,1
746411289,1
746411289,1
746411289,1
746411289,0
634001242,0
498462461,0
709273544,0
734074060,1
539969567,0
848783605,1
801909098,0
846502696,0
846502696,0
743093408,0
612410609,0
414549519,0
414549519,0
414549519,1
826268084,1
826268084,0
554302416,1
717505302,0
383292898,0
793560565,1
788643550,0
946204049,0
745542452,0
794975805,0
435886729,0
826265785,0
677834911,0
838756996,0
778236651,0
778236651,0
816302814,1
695873419,1
695873419,1
695873419,1
695873419,0
453836817,1
843143850,0
821743614,1
786715833,1
786544853,0
607845931,0
607845931,1
805866162,0
25750530,0
818488800,0
717682154,0
758839443,1
451677393,1
784732063,1
430182589,0
717196072,0
801413806,1
526813034,1
822424394,0
645288053,1
818728205,1
827400710,1
827400710,1
827400710,1
827400710,1
827400710,1
827400710,1
827400710,0
335581767,0
408770341,0
750746437,1
639258886,1
819220184,1
819220184,1
560403298,0
810982904,0
746676546,1
676342831,0
676342831,0
263833394,0
648287118,0
756373634,0
198043212,1
564712470,1
813119644,1
842618026,1
560664635,0
603474933,1
676462381,1
635231436,1
699492187,0
494606719,0
735346512,0
594862229,1
759235761,0
3622605,1
706355661,0
761151295,0
773850209,0
847213369,0
929458362,0
927460035,0
927554089,1
929555254,1
927782684,0
648119515,0
794343310,0
796993892,0
10844043,0
630960224,0
625460876,0
821367953,0
575361910,0
675468748,0
164038189,1
786532531,1
786532531,0
799096204,0
622201965,0
344856961,0
805201305,0
801393513,0
407014472,0
786405130,1
646258360,1
826559437,0
425859909,0
327215542,1
514607614,1
842671451,0
640637066,1
823303087,1
681201143,0
792655426,1
171107772,0
171107772,1
551152637,1
675530603,1
675530603,0
792476245,0
701302847,0
846613023,0
742427361,0
826155397,0
481486025,0
927633427,0
927567219,0
929556185,0
931018668,0
927832789,0
929428761,0
929680766,1
929420595,0
929420595,1
929346488,1
927551765,0
925444540,1
929348330,1
929401320,1
929552791,0
927480048,0
927801760,0
928683877,0
929557103,1
927628474,0
929621745,0
927459817,1
926038129,1
929498449,0
929652673,1
929582230,0
928690335,0
928690335,1
927813011,0
921406909,1
928673850,1
927489807,1
929615513,1
929615513,0
596268429,0
929417512,0
927607228,0
929493384,0
931436899,0
851350419,0
843077626,0
659578452,0
290150547,0
843168213,1
339119641,1
339119641,0
801982542,0
743806397,0
638081751,0
490226601,1
848774135,1
35969599,1
708102310,1
330614001,0
539770600,0
774945075,1
751502593,1
804385745,0
823926442,1
545107634,1
844847607,1
818870253,1
4051135,0
647802147,0
815963468,1
341802713,0
676327908,0
784368923,0
821639442,1
76305203,1
658202833,1
805768319,0
703674955,0
284337382,0
380174925,0
647033118,1
848680729,0
779861593,0
588108383,0
524532698,0
697509854,0
438726374,0
251671258,0
761484097,1
234089622,0
694619725,0
551531095,1
619127264,0
619127264,0
826511911,0
760754338,0
801173328,0
171096200,1
777012531,0
784139322,0
15607760,0
786577276,1
684287519,1
11128908,1
816595098,1
589235109,0
632251798,0
679861516,0
629577264,0
638436030,0
707346142,1
677911270,1
677911270,0
846520056,0
746290494,0
851292667,1
593422155,1
593422155,0
561698072,0
611094096,0
571536901,1
670078141,1
360817794,0
360817794,1
360817794,1
360817794,0
360817794,1
360817794,1
360817794,1
360817794,0
808926841,1
836543125,0
403443825,0
403443825,0
430079676,0
346052322,0
765386577,0
444913635,0
675554818,1
804187425,0
326997702,1
840880044,0
199401633,0
523346690,0
625117345,1
694323529,0
41613081,0
559369345,0
821458254,0
129020946,0
517489532,0
517489532,0
517489532,0
814819022,1
343122780,1
599881949,0
9825231,0
572590233,0
451702944,1
750108140,1
729192449,0
376552472,1
725675301,1
523234119,0
759257036,0
847567122,0
825404878,0
838214056,0
793232910,0
829121780,0
849448903,0
676432519,0
849342266,0
745316373,0
842997215,0
842997215,0
842997215,0
842997215,0
611551328,0
644927646,0
755067498,0
716787352,1
787064951,0
666580322,1
252723479,0
585260058,1
801042367,0
822952711,0
362733478,0
846631253,1
635540379,1
787891713,1
509537030,0
742108312,0
281204415,0
48597759,0
836349232,0
417611824,0
759203851,1
846582344,0
843123847,0
500683543,0
804492202,0
6578013,1
608090716,0
814869869,0
741924262,0
844362808,0
491183759,0
204364414,0
551823957,0
589211008,0
589211008,1
804197534,1
804197534,0
631088751,0
802551356,0
586572801,0
782242275,0
771088999,1
687563475,1
687563475,1
687563475,1
801501419,1
488805091,1
462436844,1
462436844,1
462436844,1
462436844,1
462436844,0
846201605,1
534513955,0
485461238,1
786133109,0
97680785,0
849552086,0
852330177,0
816993662,1
627963378,1
627963378,0
741866136,1
714876964,0
830086567,0
695682753,1
836719736,1
621210412,1
848148979,1
848148979,1
848148979,1
848148979,1
848148979,0
795620368,0
644972425,0
807924127,0
807471458,0
685693064,0
582879816,1
816589426,0
844368258,1
843003157,0
10030439,1
415876824,0
415876824,1
755471439,0
795741101,0
821180144,0
816379906,0
823022670,1
470999133,0
772672232,0
842572470,0
846696300,0
825011906,1
841453254,0
613672613,0
298847299,0
572277221,0
648051758,0
794683053,0
564514534,0
784561452,0
784561452,1
779807847,0
5883133,1
695806252,1
808475092,0
808475092,0
852580181,1
719793679,0
661447069,0
652728594,0
675477860,0
593386110,1
789151393,0
164038377,0
801029518,0
462364219,1
360891546,1
322860277,0
576652600,0
533434745,0
820622596,0
755143176,1
444899934,1
16651993,0
608086424,0
593334479,0
593334479,1
367861144,0
659765866,0
792459928,1
842976967,0
290465425,1
714934549,0
700635759,1
692390527,0
849433663,0
844837483,0
643853470,0
703890783,0
765125648,0
765125648,0
765125648,0
420849832,0
783322503,0
792479358,0
69296470,0
807718013,0
808997752,1
784740033,0
784740033,0
826455516,0
826455516,1
272668479,1
841472532,1
842673384,0
781807753,0
781807753,0
22062293,1
59162780,1
530542775,0
848018048,1
779588736,1
822418912,0
819254485,0
141478522,0
846555968,1
742136246,0
131039799,0
282496298,1
849093654,1
161286846,1
573969239,0
522592922,0
522592922,0
798690756,0
554128716,0
784973693,1
775067628,1
609495105,1
155602323,1
155602323,1
155602323,0
693701483,0
345904833,0
561716354,0
379739440,0
729293777,0
776613398,1
555582358,0
776366305,1
786671860,0
605084261,0
811695750,0
821720191,0
819065347,0
819065347,0
18244400,0
825623456,0
825623456,0
612589636,0
666573670,0
691951326,1
12028908,1
779583298,1
500646179,0
833897208,1
786164821,0
848759192,1
821046105,1
821046105,1
821046105,1
821046105,1
821046105,1
821046105,1
821046105,1
814587963,1
612405721,0
827405012,0
945053402,0
932444468,0
944211231,0
593361887,0
593361887,1
449362167,0
784819930,0
236544322,1
726927777,0
773735134,0
824895386,1
763428587,0
560052072,0
814958867,0
822474401,0
96898179,0
788735504,0
420738796,0
845685243,0
816930637,1
627436422,1
46995799,0
807152954,1
851451898,1
846611024,1
491915998,0
491205192,0
787056442,0
787056442,1
64329036,0
350454303,1
643374951,1
437780188,0
545258950,1
599512340,1
599512340,1
599512340,0
755278810,0
622577284,0
810275066,0
444090913,1
715959967,0
569723345,1
787654273,0
677787259,0
677787259,0
224877466,0
746294374,0
787964157,0
840831240,1
724618989,0
718353977,1
779138216,1
648029673,0
668732500,0
644746202,0
439916334,0
278281350,0
278281350,1
278281350,1
554091192,0
850603561,0
815805791,0
744573070,0
842551565,0
814813003,0
746278306,0
534653523,0
786344939,0
566470160,0
322720146,0
802572975,0
671502244,0
641286750,1
594950426,0
779858571,1
699532177,1
807966718,1
807966718,0
469758246,1
818282210,0
640146318,1
613449986,0
597181941,1
560670822,0
774638707,0
705946277,0
767820839,0
519931696,1
630892937,0
659575396,0
814801939,0
577407286,0
577407286,0
577407286,1
845931662,1
677853764,0
677853764,1
742406899,1
754922060,1
572357741,0
360755297,0
322674853,0
836811707,0
816511973,0
504773368,0
841476011,0
633776316,0
48442296,0
816119101,0
229199364,1
727068037,0
722370548,1
605172148,1
658305432,1
552671276,1
782022746,1
609495105,1
847599971,0
344958524,0
593372118,0
790664855,0
790664855,0
473866469,0
846572241,1
694260015,0
526792749,0
750105142,0
795068819,0
513054913,0
513054913,0
575582318,1
811522523,1
802573701,0
814826872,0
403376862,0
14915838,1
687146605,0
679801508,0
103368060,0
764896904,0
93462014,1
819214301,0
462337190,0
462337190,0
462337190,1
643702670,0
808528311,0
802220403,0
358000157,1
807967618,0
808825755,1
808789770,0
700346049,0
717097216,1
767190135,0
695633256,0
779261320,0
779388983,1
660943543,1
660943543,1
737475662,1
737475662,1
737475662,1
737475662,1
737475662,1
763744129,0
