ACTIVATION_DATE,SUBSCRIPTION_ID,REVENUE,GENDER,,,BUNDLE_NAME
9/24/2023,848018048,10,Male,,,Hourly Bundle 400MB
9/29/2023,779588736,17,Male,,,Daily 200MB Data Bundle
9/28/2023,822418912,17,Male,,,Daily 200MB Data Bundle
9/30/2023,819254485,110,Male,,,Monthly 1GB 110AFN
9/30/2023,141478522,10,Male,,,Hourly Bundle 400MB
9/30/2023,846555968,10,Male,,,Hourly Bundle 400MB
9/28/2023,742136246,17,Male,,,Daily 200MB Data Bundle
9/28/2023,131039799,10,Male,,,Hourly Bundle 400MB
9/24/2023,282496298,12,Male,,,Hourly Bundle 512MB
9/28/2023,849093654,17,Male,,,Daily 200MB Data Bundle
9/30/2023,161286846,17,Male,,,Daily 200MB Data Bundle
9/24/2023,573969239,17,Male,,,Daily 200MB Data Bundle
9/29/2023,522592922,11,Male,,,Hourly Bundle 400MB
9/30/2023,522592922,11,Male,,,Hourly Bundle 400MB
9/27/2023,798690756,55,Male,,,Weekly 425MB Data Bundle
9/24/2023,554128716,12,Male,,,Hourly Bundle 512MB
9/26/2023,784973693,10,Male,,,Hourly Bundle 400MB
9/29/2023,775067628,15,Male,,,Daily 200MB Data Bundle
9/28/2023,609495105,17,Male,,,Daily 200MB Data Bundle
9/24/2023,155602323,17,Male,,,Daily 200MB Data Bundle
9/26/2023,155602323,17,Male,,,Daily 200MB Data Bundle
9/29/2023,155602323,17,Male,,,Daily 200MB Data Bundle
9/25/2023,693701483,110,Male,,,Monthly 1GB 110AFN
9/30/2023,345904833,10,Male,,,Hourly Bundle 400MB
9/24/2023,561716354,11,Male,,,Hourly Bundle 400MB
9/27/2023,379739440,50,Male,,,Daily 1GB for 50 Afs Subscription
9/27/2023,729293777,10,Male,,,Hourly Bundle 400MB
9/24/2023,776613398,110,Male,,,Monthly 1GB 110AFN
9/28/2023,555582358,15,Male,,,Daily 200MB Data Bundle
9/25/2023,776366305,55,Male,,,Weekly 425MB Data Bundle
9/25/2023,786671860,17,Male,,,Daily 200MB Data Bundle
9/27/2023,605084261,55,Male,,,Weekly 425MB Data Bundle
9/26/2023,811695750,10,Female,,,Hourly Bundle 400MB
9/26/2023,821720191,110,Male,,,Monthly 1GB 110AFN
9/29/2023,819065347,10,Male,,,Hourly Bundle 400MB
9/30/2023,819065347,10,Male,,,Hourly Bundle 400MB
9/27/2023,18244400,11,Male,,,Hourly Bundle 400MB
9/26/2023,825623456,10,Male,,,Hourly Bundle 400MB
9/30/2023,825623456,10,Male,,,Hourly Bundle 400MB
9/27/2023,612589636,10,Male,,,Hourly Bundle 400MB
9/25/2023,666573670,10,Female,,,Hourly Bundle 400MB
9/25/2023,691951326,10,Male,,,Hourly Bundle 400MB
9/25/2023,12028908,15,Male,,,Daily 200MB Data Bundle
9/27/2023,779583298,17,Male,,,Daily 200MB Data Bundle
9/24/2023,500646179,17,Male,,,Daily 200MB Data Bundle
9/27/2023,833897208,10,Male,,,Hourly Bundle 400MB
9/24/2023,786164821,15,Male,,,Daily 200MB Data Bundle
9/27/2023,848759192,110,Male,,,Monthly 1GB 110AFN
9/24/2023,821046105,17,Male,,,Daily 200MB Data Bundle
9/25/2023,821046105,17,Male,,,Daily 200MB Data Bundle
9/26/2023,821046105,17,Male,,,Daily 200MB Data Bundle
9/28/2023,821046105,17,Male,,,Daily 200MB Data Bundle
9/29/2023,821046105,17,Male,,,Daily 200MB Data Bundle
9/29/2023,821046105,17,Male,,,Daily 200MB Data Bundle
9/30/2023,821046105,17,Male,,,Daily 200MB Data Bundle
9/29/2023,814587963,17,Male,,,Daily 200MB Data Bundle
9/25/2023,612405721,17,Male,,,Daily 200MB Data Bundle
9/26/2023,827405012,10,Male,,,Hourly Bundle 400MB
9/25/2023,945053402,55,Male,,,Weekly 425MB Data Bundle
9/29/2023,932444468,55,Male,,,Weekly 425MB Data Bundle
9/28/2023,944211231,110,Male,,,Monthly 1GB 110AFN
9/29/2023,593361887,12,Male,,,Hourly Bundle 512MB
9/30/2023,593361887,12,Male,,,Hourly Bundle 512MB
9/25/2023,449362167,17,Male,,,Daily 200MB Data Bundle
9/27/2023,784819930,10,Female,,,Hourly Bundle 400MB
9/28/2023,236544322,10,Male,,,Hourly Bundle 400MB
9/28/2023,726927777,17,Male,,,Daily 200MB Data Bundle
9/29/2023,773735134,10,Male,,,Hourly Bundle 400MB
9/29/2023,824895386,50,Female,,,Daily 1GB for 50 Afs Subscription
9/26/2023,763428587,17,Male,,,Daily 200MB Data Bundle
9/26/2023,560052072,10,Male,,,Hourly Bundle 400MB
9/25/2023,814958867,55,Male,,,Weekly 425MB Data Bundle
9/29/2023,822474401,10,Male,,,Hourly Bundle 400MB
9/30/2023,96898179,110,Male,,,Monthly 1GB 110AFN
9/28/2023,788735504,10,Male,,,Hourly Bundle 400MB
9/24/2023,420738796,10,Male,,,Hourly Bundle 400MB
9/24/2023,845685243,10,Male,,,Hourly Bundle 400MB
9/27/2023,816930637,10,Male,,,Hourly Bundle 400MB
9/26/2023,627436422,17,Male,,,Daily 200MB Data Bundle
9/25/2023,46995799,17,Male,,,Daily 200MB Data Bundle
9/28/2023,807152954,10,Male,,,Hourly Bundle 400MB
9/30/2023,851451898,15,Male,,,Daily 200MB Data Bundle
9/26/2023,846611024,17,Male,,,Daily 200MB Data Bundle
9/25/2023,491915998,17,Male,,,Daily 200MB Data Bundle
9/30/2023,491205192,55,Male,,,Weekly 425MB Data Bundle
9/25/2023,787056442,11,Male,,,Hourly Bundle 400MB
9/26/2023,787056442,11,Male,,,Hourly Bundle 400MB
9/27/2023,64329036,15,Male,,,Daily 200MB Data Bundle
9/28/2023,350454303,50,Male,,,Daily 1GB for 50 Afs Subscription
9/24/2023,643374951,17,Male,,,Daily 200MB Data Bundle
9/29/2023,437780188,17,Male,,,Daily 200MB Data Bundle
9/29/2023,545258950,11,Male,,,Hourly Bundle 400MB
9/24/2023,599512340,17,Male,,,Daily 200MB Data Bundle
9/24/2023,599512340,17,Male,,,Daily 200MB Data Bundle
9/26/2023,599512340,17,Male,,,Daily 200MB Data Bundle
9/29/2023,755278810,110,Female,,,Monthly 1GB 110AFN
9/26/2023,622577284,10,Male,,,Hourly Bundle 400MB
9/27/2023,810275066,110,Male,,,Monthly 1GB 110AFN
9/28/2023,444090913,12,Male,,,Hourly Bundle 512MB
9/28/2023,715959967,17,Male,,,Daily 200MB Data Bundle
9/30/2023,569723345,12,Male,,,Hourly Bundle 512MB
9/29/2023,787654273,17,Male,,,Daily 200MB Data Bundle
9/29/2023,677787259,10,Female,,,Hourly Bundle 400MB
9/30/2023,677787259,10,Female,,,Hourly Bundle 400MB
9/28/2023,224877466,10,Male,,,Hourly Bundle 400MB
9/25/2023,746294374,10,Male,,,Hourly Bundle 400MB
9/25/2023,787964157,10,Male,,,Hourly Bundle 400MB
9/25/2023,840831240,11,Female,,,Hourly Bundle 400MB
9/28/2023,724618989,17,Male,,,Daily 200MB Data Bundle
9/29/2023,718353977,12,Male,,,Hourly Bundle 512MB
9/26/2023,779138216,15,Male,,,Daily 200MB Data Bundle
9/26/2023,648029673,15,Male,,,Daily 200MB Data Bundle
9/26/2023,668732500,55,Male,,,Weekly 425MB Data Bundle
9/25/2023,644746202,55,Male,,,Weekly 425MB Data Bundle
9/28/2023,439916334,10,Male,,,Hourly Bundle 400MB
9/28/2023,278281350,11,Male,,,Hourly Bundle 400MB
9/28/2023,278281350,11,Male,,,Hourly Bundle 400MB
9/29/2023,278281350,17,Male,,,Daily 200MB Data Bundle
9/30/2023,554091192,15,Male,,,Daily 200MB Data Bundle
9/26/2023,850603561,11,Male,,,Hourly Bundle 400MB
9/30/2023,815805791,10,Male,,,Hourly Bundle 400MB
9/25/2023,744573070,50,Male,,,Daily 1GB for 50 Afs Subscription
9/29/2023,842551565,10,Female,,,Hourly Bundle 400MB
9/24/2023,814813003,55,Male,,,Weekly 425MB Data Bundle
9/29/2023,746278306,10,Male,,,Hourly Bundle 400MB
9/29/2023,534653523,50,Male,,,Daily 1GB for 50 Afs Subscription
9/28/2023,786344939,110,Male,,,Monthly 1GB 110AFN
9/27/2023,566470160,10,Male,,,Hourly Bundle 400MB
9/27/2023,322720146,11,Male,,,Hourly Bundle 400MB
9/30/2023,802572975,12,Male,,,Hourly Bundle 512MB
9/27/2023,671502244,10,Male,,,Hourly Bundle 400MB
9/26/2023,641286750,10,Male,,,Hourly Bundle 400MB
9/27/2023,594950426,17,Male,,,Daily 200MB Data Bundle
9/29/2023,779858571,50,Male,,,Daily 1GB for 50 Afs Subscription
9/30/2023,699532177,17,Male,,,Daily 200MB Data Bundle
9/26/2023,807966718,17,Male,,,Daily 200MB Data Bundle
9/26/2023,807966718,17,Male,,,Daily 200MB Data Bundle
9/29/2023,469758246,55,Male,,,Weekly 425MB Data Bundle
9/25/2023,818282210,17,Female,,,Daily 200MB Data Bundle
9/30/2023,640146318,10,Male,,,Hourly Bundle 400MB
9/24/2023,613449986,17,Male,,,Daily 200MB Data Bundle
9/30/2023,597181941,10,Male,,,Hourly Bundle 400MB
9/30/2023,560670822,17,Male,,,Daily 200MB Data Bundle
9/25/2023,774638707,10,Male,,,Hourly Bundle 400MB
9/30/2023,705946277,50,Male,,,Daily 1GB for 50 Afs Subscription
9/25/2023,767820839,10,Male,,,Hourly Bundle 400MB
9/27/2023,519931696,11,Male,,,Hourly Bundle 400MB
9/27/2023,630892937,17,Male,,,Daily 200MB Data Bundle
9/26/2023,659575396,50,Male,,,Daily 1GB for 50 Afs Subscription
9/25/2023,814801939,10,Male,,,Hourly Bundle 400MB
9/25/2023,577407286,10,Male,,,Hourly Bundle 400MB
9/25/2023,577407286,10,Male,,,Hourly Bundle 400MB
9/25/2023,577407286,10,Male,,,Hourly Bundle 400MB
9/28/2023,845931662,17,Male,,,Daily 200MB Data Bundle
9/24/2023,677853764,15,Male,,,Daily 200MB Data Bundle
9/25/2023,677853764,10,Male,,,Hourly Bundle 400MB
9/28/2023,742406899,17,Male,,,Daily 200MB Data Bundle
9/29/2023,754922060,17,Male,,,Daily 200MB Data Bundle
9/30/2023,572357741,17,Male,,,Daily 200MB Data Bundle
9/25/2023,360755297,999,Male,,,Monthly 20GB for 999AFN
9/29/2023,322674853,10,Male,,,Hourly Bundle 400MB
9/28/2023,836811707,55,Male,,,Weekly 425MB Data Bundle
9/30/2023,816511973,10,Male,,,Hourly Bundle 400MB
9/27/2023,504773368,10,Male,,,Hourly Bundle 400MB
9/28/2023,841476011,50,Male,,,Daily 1GB for 50 Afs Subscription
9/25/2023,633776316,10,Male,,,Hourly Bundle 400MB
9/25/2023,48442296,50,Male,,,Daily 1GB for 50 Afs Subscription
9/26/2023,816119101,50,Female,,,Daily 1GB for 50 Afs Subscription
9/30/2023,229199364,10,Male,,,Hourly Bundle 400MB
9/26/2023,727068037,17,Male,,,Daily 200MB Data Bundle
9/24/2023,722370548,55,Male,,,Weekly 425MB Data Bundle
9/25/2023,605172148,17,Male,,,Daily 200MB Data Bundle
9/24/2023,658305432,17,Female,,,Daily 200MB Data Bundle
9/29/2023,552671276,15,Female,,,Daily 200MB Data Bundle
9/25/2023,782022746,17,Male,,,Daily 200MB Data Bundle
9/28/2023,609495105,17,Male,,,Daily 200MB Data Bundle
9/25/2023,847599971,15,Female,,,Daily 200MB Data Bundle
9/27/2023,344958524,110,Male,,,Monthly 1GB 110AFN
9/27/2023,593372118,50,Male,,,Daily 1GB for 50 Afs Subscription
9/27/2023,790664855,10,Female,,,Hourly Bundle 400MB
9/28/2023,790664855,12,Female,,,Hourly Bundle 512MB
9/28/2023,473866469,10,Male,,,Hourly Bundle 400MB
9/28/2023,846572241,10,Male,,,Hourly Bundle 400MB
9/28/2023,694260015,15,Female,,,Daily 200MB Data Bundle
9/27/2023,526792749,10,Male,,,Hourly Bundle 400MB
9/26/2023,750105142,12,Male,,,Hourly Bundle 512MB
9/25/2023,795068819,11,Male,,,Hourly Bundle 400MB
9/26/2023,513054913,10,Male,,,Hourly Bundle 400MB
9/27/2023,513054913,10,Male,,,Hourly Bundle 400MB
9/29/2023,575582318,10,Male,,,Hourly Bundle 400MB
9/26/2023,811522523,17,Female,,,Daily 200MB Data Bundle
9/24/2023,802573701,17,Male,,,Daily 200MB Data Bundle
9/27/2023,814826872,55,Male,,,Weekly 425MB Data Bundle
9/25/2023,403376862,10,Male,,,Hourly Bundle 400MB
9/29/2023,14915838,12,Male,,,Hourly Bundle 512MB
9/26/2023,687146605,17,Male,,,Daily 200MB Data Bundle
9/27/2023,679801508,10,Male,,,Hourly Bundle 400MB
9/24/2023,103368060,55,Male,,,Weekly 425MB Data Bundle
9/25/2023,764896904,10,Male,,,Hourly Bundle 400MB
9/25/2023,93462014,10,Male,,,Hourly Bundle 400MB
9/30/2023,819214301,15,Male,,,Daily 200MB Data Bundle
9/29/2023,462337190,10,Male,,,Hourly Bundle 400MB
9/29/2023,462337190,10,Male,,,Hourly Bundle 400MB
9/29/2023,462337190,10,Male,,,Hourly Bundle 400MB
9/27/2023,643702670,17,Male,,,Daily 200MB Data Bundle
9/29/2023,808528311,10,Male,,,Hourly Bundle 400MB
9/30/2023,802220403,55,Male,,,Weekly 425MB Data Bundle
9/30/2023,358000157,10,Male,,,Hourly Bundle 400MB
9/29/2023,807967618,17,Male,,,Daily 200MB Data Bundle
9/28/2023,808825755,10,Male,,,Hourly Bundle 400MB
9/24/2023,808789770,15,Male,,,Daily 200MB Data Bundle
9/25/2023,700346049,10,Male,,,Hourly Bundle 400MB
9/30/2023,717097216,10,Male,,,Hourly Bundle 400MB
9/28/2023,767190135,17,Male,,,Daily 200MB Data Bundle
9/24/2023,695633256,50,Male,,,Daily 1GB for 50 Afs Subscription
9/25/2023,779261320,50,Female,,,Daily 1GB for 50 Afs Subscription
9/28/2023,779388983,10,Male,,,Hourly Bundle 400MB
9/25/2023,660943543,17,Male,,,Daily 200MB Data Bundle
9/29/2023,660943543,17,Male,,,Daily 200MB Data Bundle
9/25/2023,737475662,17,Male,,,Daily 200MB Data Bundle
9/26/2023,737475662,17,Male,,,Daily 200MB Data Bundle
9/28/2023,737475662,17,Male,,,Daily 200MB Data Bundle
9/28/2023,737475662,17,Male,,,Daily 200MB Data Bundle
9/30/2023,737475662,17,Male,,,Daily 200MB Data Bundle
9/30/2023,763744129,17,Male,,,Daily 200MB Data Bundle
9/26/2023,847305846,10,Male,,,Hourly Bundle 400MB
9/29/2023,782006286,10,Male,,,Hourly Bundle 400MB
9/26/2023,699063926,17,Male,,,Daily 200MB Data Bundle
9/29/2023,818136993,10,Male,,,Hourly Bundle 400MB
9/28/2023,515403024,10,Male,,,Hourly Bundle 400MB
9/26/2023,821412276,10,Male,,,Hourly Bundle 400MB
9/29/2023,676521041,10,Male,,,Hourly Bundle 400MB
9/29/2023,684267749,11,Male,,,Hourly Bundle 400MB
9/25/2023,542839687,11,Male,,,Hourly Bundle 400MB
9/29/2023,779445260,10,Male,,,Hourly Bundle 400MB
9/25/2023,633780062,10,Male,,,Hourly Bundle 400MB
9/25/2023,544777151,17,Male,,,Daily 200MB Data Bundle
9/28/2023,544777151,17,Male,,,Daily 200MB Data Bundle
9/29/2023,821772452,10,Male,,,Hourly Bundle 400MB
9/26/2023,840941841,10,Male,,,Hourly Bundle 400MB
9/24/2023,583982217,17,Male,,,Daily 200MB Data Bundle
9/26/2023,583982217,17,Male,,,Daily 200MB Data Bundle
9/28/2023,583982217,17,Male,,,Daily 200MB Data Bundle
9/26/2023,422158049,12,Male,,,Hourly Bundle 512MB
9/26/2023,422158049,12,Male,,,Hourly Bundle 512MB
9/25/2023,469621710,10,Male,,,Hourly Bundle 400MB
9/30/2023,816958349,10,Female,,,Hourly Bundle 400MB
9/25/2023,836158935,10,Male,,,Hourly Bundle 400MB
9/29/2023,264699556,50,Male,,,Daily 1GB for 50 Afs Subscription
9/28/2023,836310594,50,Male,,,Daily 1GB for 50 Afs Subscription
9/24/2023,826581179,10,Male,,,Hourly Bundle 400MB
9/29/2023,770505912,50,Male,,,Daily 1GB for 50 Afs Subscription
9/25/2023,743135759,11,Male,,,Hourly Bundle 400MB
9/30/2023,591272392,17,Male,,,Daily 200MB Data Bundle
9/30/2023,4845249,55,Female,,,Weekly 425MB Data Bundle
9/30/2023,580849491,549,Male,,,Monthly 6GB for 499AFN
9/25/2023,767698520,10,Male,,,Hourly Bundle 400MB
9/25/2023,624754012,55,Female,,,Weekly 425MB Data Bundle
9/24/2023,427437062,17,Male,,,Daily 200MB Data Bundle
9/29/2023,754326525,110,Male,,,Monthly 1GB 110AFN
9/25/2023,396051604,10,Male,,,Hourly Bundle 400MB
9/24/2023,735219717,17,Male,,,Daily 200MB Data Bundle
9/29/2023,739514269,10,Male,,,Hourly Bundle 400MB
9/26/2023,447637173,10,Male,,,Hourly Bundle 400MB
9/25/2023,818385762,10,Male,,,Hourly Bundle 400MB
9/25/2023,621682092,50,Male,,,Daily 1GB for 50 Afs Subscription
9/26/2023,808267185,17,Male,,,Daily 200MB Data Bundle
9/27/2023,33156822,10,Male,,,Hourly Bundle 400MB
9/25/2023,168763196,10,Male,,,Hourly Bundle 400MB
9/26/2023,666607508,11,Male,,,Hourly Bundle 400MB
9/28/2023,338770935,10,Male,,,Hourly Bundle 400MB
9/29/2023,823002785,11,Male,,,Hourly Bundle 400MB
9/30/2023,823002785,11,Male,,,Hourly Bundle 400MB
9/30/2023,848757914,12,Male,,,Hourly Bundle 512MB
9/30/2023,848757914,12,Male,,,Hourly Bundle 512MB
9/25/2023,824805896,15,Male,,,Daily 200MB Data Bundle
9/30/2023,230801037,17,Male,,,Daily 200MB Data Bundle
9/30/2023,754386943,17,Male,,,Daily 200MB Data Bundle
9/24/2023,755406410,10,Male,,,Hourly Bundle 400MB
9/27/2023,755406410,10,Male,,,Hourly Bundle 400MB
9/25/2023,585427784,50,Male,,,Daily 1GB for 50 Afs Subscription
9/26/2023,775618532,10,Male,,,Hourly Bundle 400MB
9/28/2023,694498383,110,Male,,,Monthly 1GB 110AFN
9/30/2023,842583143,17,Male,,,Daily 200MB Data Bundle
9/27/2023,719220275,17,Male,,,Daily 200MB Data Bundle
9/25/2023,776825728,15,Male,,,Daily 200MB Data Bundle
9/26/2023,818974303,10,Male,,,Hourly Bundle 400MB
9/25/2023,825619720,17,Female,,,Daily 200MB Data Bundle
9/25/2023,825619720,17,Female,,,Daily 200MB Data Bundle
9/26/2023,793991001,10,Male,,,Hourly Bundle 400MB
9/26/2023,811477768,50,Male,,,Daily 1GB for 50 Afs Subscription
9/26/2023,797867063,50,Male,,,Daily 1GB for 50 Afs Subscription
9/28/2023,797867063,50,Male,,,Daily 1GB for 50 Afs Subscription
9/29/2023,438143719,17,Male,,,Daily 200MB Data Bundle
9/27/2023,802508643,17,Male,,,Daily 200MB Data Bundle
9/27/2023,802508643,17,Male,,,Daily 200MB Data Bundle
9/25/2023,170066041,17,Male,,,Daily 200MB Data Bundle
9/30/2023,170066041,17,Male,,,Daily 200MB Data Bundle
9/29/2023,289161808,10,Male,,,Hourly Bundle 400MB
9/28/2023,561705328,11,Male,,,Hourly Bundle 400MB
9/28/2023,640668138,17,Female,,,Daily 200MB Data Bundle
9/28/2023,608016167,17,Male,,,Daily 200MB Data Bundle
9/25/2023,848502772,17,Male,,,Daily 200MB Data Bundle
9/28/2023,692239475,11,Male,,,Hourly Bundle 400MB
9/30/2023,692239475,11,Male,,,Hourly Bundle 400MB
9/26/2023,634103578,10,Male,,,Hourly Bundle 400MB
9/30/2023,634103578,10,Male,,,Hourly Bundle 400MB
9/28/2023,3862793,15,Male,,,Daily 200MB Data Bundle
9/25/2023,284569445,12,Male,,,Hourly Bundle 512MB
9/25/2023,597377595,10,Male,,,Hourly Bundle 400MB
9/26/2023,668715768,17,Male,,,Daily 200MB Data Bundle
9/26/2023,640650562,17,Male,,,Daily 200MB Data Bundle
9/25/2023,826680011,12,Male,,,Hourly Bundle 512MB
9/24/2023,765778672,17,Male,,,Daily 200MB Data Bundle
9/29/2023,781923745,10,Female,,,Hourly Bundle 400MB
9/28/2023,775409405,55,Male,,,Weekly 425MB Data Bundle
9/26/2023,796061887,11,Male,,,Hourly Bundle 400MB
9/24/2023,601758015,17,Male,,,Daily 200MB Data Bundle
9/28/2023,454003721,11,Female,,,Hourly Bundle 400MB
9/25/2023,842623130,10,Female,,,Hourly Bundle 400MB
9/25/2023,593397137,110,Male,,,Monthly 1GB 110AFN
9/29/2023,648346320,17,Male,,,Daily 200MB Data Bundle
9/26/2023,498345749,15,Male,,,Daily 200MB Data Bundle
9/25/2023,336382469,10,Male,,,Hourly Bundle 400MB
9/26/2023,403507600,17,Male,,,Daily 200MB Data Bundle
9/25/2023,65194865,12,Male,,,Hourly Bundle 512MB
9/25/2023,53976463,17,Male,,,Daily 200MB Data Bundle
9/30/2023,53976463,17,Male,,,Daily 200MB Data Bundle
9/30/2023,451648491,50,Male,,,Daily 1GB for 50 Afs Subscription
9/24/2023,826593811,55,Male,,,Weekly 425MB Data Bundle
9/26/2023,499766117,15,Male,,,Daily 200MB Data Bundle
9/26/2023,744440144,17,Male,,,Daily 200MB Data Bundle
9/25/2023,735858641,17,Male,,,Daily 200MB Data Bundle
9/24/2023,800770850,17,Male,,,Daily 200MB Data Bundle
9/27/2023,390508512,12,Male,,,Hourly Bundle 512MB
9/25/2023,511002147,110,Male,,,Monthly 1GB 110AFN
9/25/2023,817168741,12,Male,,,Hourly Bundle 512MB
9/29/2023,465416954,10,Male,,,Hourly Bundle 400MB
9/25/2023,697298823,10,Male,,,Hourly Bundle 400MB
9/24/2023,761375384,55,Male,,,Weekly 425MB Data Bundle
9/26/2023,601767943,110,Male,,,Monthly 1GB 110AFN
9/30/2023,672836905,10,Male,,,Hourly Bundle 400MB
9/30/2023,322657693,10,Male,,,Hourly Bundle 400MB
9/29/2023,816848619,15,Female,,,Daily 200MB Data Bundle
9/28/2023,630681392,17,Male,,,Daily 200MB Data Bundle
9/25/2023,666687018,55,Male,,,Weekly 425MB Data Bundle
9/27/2023,851168865,10,Male,,,Hourly Bundle 400MB
9/26/2023,815815636,110,Female,,,Monthly 1GB 110AFN
9/29/2023,800771085,12,Male,,,Hourly Bundle 512MB
9/30/2023,522464256,10,Male,,,Hourly Bundle 400MB
9/24/2023,471088674,10,Male,,,Hourly Bundle 400MB
9/30/2023,696049179,10,Male,,,Hourly Bundle 400MB
9/29/2023,597015232,17,Male,,,Daily 200MB Data Bundle
9/27/2023,791424207,10,Male,,,Hourly Bundle 400MB
9/24/2023,819239931,11,Male,,,Hourly Bundle 400MB
9/26/2023,841332725,15,Female,,,Daily 200MB Data Bundle
9/24/2023,804384438,17,Male,,,Daily 200MB Data Bundle
9/26/2023,786701092,17,Male,,,Daily 200MB Data Bundle
9/24/2023,759650697,10,Male,,,Hourly Bundle 400MB
9/30/2023,774993658,999,Female,,,Monthly 20GB for 999AFN
9/30/2023,727413765,50,Male,,,Daily 1GB for 50 Afs Subscription
9/29/2023,28328183,17,Male,,,Daily 200MB Data Bundle
9/28/2023,721009441,17,Male,,,Daily 200MB Data Bundle
9/26/2023,770688407,10,Male,,,Hourly Bundle 400MB
9/27/2023,630801628,17,Male,,,Daily 200MB Data Bundle
9/24/2023,489846235,17,Male,,,Daily 200MB Data Bundle
9/27/2023,708335335,50,Male,,,Daily 1GB for 50 Afs Subscription
9/26/2023,811523527,11,Female,,,Hourly Bundle 400MB
9/29/2023,622768797,10,Male,,,Hourly Bundle 400MB
9/25/2023,216413197,17,Male,,,Daily 200MB Data Bundle
9/25/2023,216413197,17,Male,,,Daily 200MB Data Bundle
9/26/2023,216413197,17,Male,,,Daily 200MB Data Bundle
9/26/2023,216413197,17,Male,,,Daily 200MB Data Bundle
9/27/2023,216413197,17,Male,,,Daily 200MB Data Bundle
9/28/2023,845818712,10,Male,,,Hourly Bundle 400MB
9/28/2023,594767168,10,Male,,,Hourly Bundle 400MB
9/28/2023,576686956,10,Male,,,Hourly Bundle 400MB
9/27/2023,447619802,55,Female,,,Weekly 425MB Data Bundle
9/30/2023,613653885,17,Male,,,Daily 200MB Data Bundle
9/24/2023,842996288,17,Male,,,Daily 200MB Data Bundle
9/25/2023,394026203,17,Male,,,Daily 200MB Data Bundle
9/28/2023,666648096,10,Male,,,Hourly Bundle 400MB
9/28/2023,815980841,17,Male,,,Daily 200MB Data Bundle
9/26/2023,737716894,11,Female,,,Hourly Bundle 400MB
9/24/2023,636763363,17,Female,,,Daily 200MB Data Bundle
9/30/2023,810787026,10,Male,,,Hourly Bundle 400MB
9/29/2023,625396598,12,Male,,,Hourly Bundle 512MB
9/28/2023,851296593,10,Male,,,Hourly Bundle 400MB
9/25/2023,808183904,10,Female,,,Hourly Bundle 400MB
9/28/2023,786781168,17,Male,,,Daily 200MB Data Bundle
9/29/2023,661697185,10,Male,,,Hourly Bundle 400MB
9/25/2023,641260378,10,Male,,,Hourly Bundle 400MB
9/28/2023,826455102,10,Male,,,Hourly Bundle 400MB
9/24/2023,838697270,10,Male,,,Hourly Bundle 400MB
9/25/2023,795286843,17,Male,,,Daily 200MB Data Bundle
9/30/2023,625619098,110,Male,,,Monthly 1GB 110AFN
9/26/2023,685781989,10,Male,,,Hourly Bundle 400MB
9/30/2023,754921401,17,Male,,,Daily 200MB Data Bundle
9/30/2023,845626117,10,Male,,,Hourly Bundle 400MB
9/27/2023,622155855,10,Male,,,Hourly Bundle 400MB
9/28/2023,817016438,10,Male,,,Hourly Bundle 400MB
9/30/2023,765175674,17,Male,,,Daily 200MB Data Bundle
9/28/2023,494000367,50,Male,,,Daily 1GB for 50 Afs Subscription
9/25/2023,840420654,10,Male,,,Hourly Bundle 400MB
9/24/2023,643627166,12,Male,,,Hourly Bundle 512MB
9/26/2023,643627166,50,Male,,,Daily 1GB for 50 Afs Subscription
9/24/2023,415873768,10,Male,,,Hourly Bundle 400MB
9/28/2023,420825867,12,Male,,,Hourly Bundle 512MB
9/24/2023,584310703,10,Male,,,Hourly Bundle 400MB
9/25/2023,477978272,10,Male,,,Hourly Bundle 400MB
9/25/2023,801132146,17,Male,,,Daily 200MB Data Bundle
9/29/2023,801132146,17,Male,,,Daily 200MB Data Bundle
9/25/2023,809518981,10,Male,,,Hourly Bundle 400MB
9/28/2023,809518981,10,Male,,,Hourly Bundle 400MB
9/29/2023,101660298,17,Male,,,Daily 200MB Data Bundle
9/29/2023,518565511,10,Male,,,Hourly Bundle 400MB
9/29/2023,518565511,10,Male,,,Hourly Bundle 400MB
9/27/2023,392155279,10,Male,,,Hourly Bundle 400MB
9/27/2023,3841512,10,Male,,,Hourly Bundle 400MB
9/25/2023,826180380,17,Male,,,Daily 200MB Data Bundle
9/30/2023,705452325,17,Male,,,Daily 200MB Data Bundle
9/25/2023,824942075,10,Male,,,Hourly Bundle 400MB
9/24/2023,745694593,15,Female,,,Daily 200MB Data Bundle
9/29/2023,765463840,10,Female,,,Hourly Bundle 400MB
9/26/2023,823132429,10,Male,,,Hourly Bundle 400MB
9/28/2023,732289121,10,Female,,,Hourly Bundle 400MB
9/27/2023,619060923,15,Male,,,Daily 200MB Data Bundle
9/29/2023,504818365,17,Male,,,Daily 200MB Data Bundle
9/30/2023,504818365,17,Male,,,Daily 200MB Data Bundle
9/28/2023,734008831,10,Male,,,Hourly Bundle 400MB
9/27/2023,695787583,10,Male,,,Hourly Bundle 400MB
9/25/2023,593349817,15,Female,,,Daily 200MB Data Bundle
9/27/2023,825469928,50,Male,,,Daily 1GB for 50 Afs Subscription
9/28/2023,520054694,17,Male,,,Daily 200MB Data Bundle
9/26/2023,821500589,15,Male,,,Daily 200MB Data Bundle
9/27/2023,347809168,55,Male,,,Weekly 425MB Data Bundle
9/24/2023,826539018,55,Male,,,Weekly 425MB Data Bundle
