ACTIVATION_DATE,SUBSCRIPTION_ID,REVENUE,GENDER,PROVINCE,Language,BUNDLE_NAME
9/28/2023,694260015,15,Female,Parwan,Dari,Daily 200MB Data Bundle
9/27/2023,526792749,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/26/2023,750105142,12,Male,BAGHLAN,Dari,Hourly Bundle 512MB
9/25/2023,795068819,11,Male,Herat,English,Hourly Bundle 400MB
9/26/2023,513054913,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/27/2023,513054913,10,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/29/2023,575582318,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/26/2023,811522523,17,Female,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/24/2023,802573701,17,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/27/2023,814826872,55,Male,Herat,Pashto,Weekly 425MB Data Bundle
9/25/2023,403376862,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/29/2023,14915838,12,Male,HELMAND,English,Hourly Bundle 512MB
9/26/2023,687146605,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/27/2023,679801508,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/24/2023,103368060,55,Male,BAGHLAN,Dari,Weekly 425MB Data Bundle
9/25/2023,764896904,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/25/2023,93462014,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/30/2023,819214301,15,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/29/2023,462337190,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/29/2023,462337190,10,Male,NANGARHAR,English,Hourly Bundle 400MB
9/29/2023,462337190,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/27/2023,643702670,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/29/2023,808528311,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/30/2023,802220403,55,Male,HELMAND,Pashto,Weekly 425MB Data Bundle
9/30/2023,358000157,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/29/2023,807967618,17,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/28/2023,808825755,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/24/2023,808789770,15,Male,Herat,English,Daily 200MB Data Bundle
9/25/2023,700346049,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/30/2023,717097216,10,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/28/2023,767190135,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/24/2023,695633256,50,Male,NANGARHAR,Pashto,Daily 1GB for 50 Afs Subscription
9/25/2023,779261320,50,Female,BAGHLAN,Dari,Daily 1GB for 50 Afs Subscription
9/28/2023,779388983,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/25/2023,660943543,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/29/2023,660943543,17,Male,HELMAND,English,Daily 200MB Data Bundle
9/25/2023,737475662,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/26/2023,737475662,17,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/28/2023,737475662,17,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/28/2023,737475662,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/30/2023,737475662,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/30/2023,763744129,17,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/26/2023,847305846,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/29/2023,782006286,10,Male,NANGARHAR,English,Hourly Bundle 400MB
9/26/2023,699063926,17,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/29/2023,818136993,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/28/2023,515403024,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/26/2023,821412276,10,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/29/2023,676521041,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/29/2023,684267749,11,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/25/2023,542839687,11,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/29/2023,779445260,10,Male,Herat,English,Hourly Bundle 400MB
9/25/2023,633780062,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/25/2023,544777151,17,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/28/2023,544777151,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/29/2023,821772452,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/26/2023,840941841,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/24/2023,583982217,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/26/2023,583982217,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/28/2023,583982217,17,Male,HELMAND,English,Daily 200MB Data Bundle
9/26/2023,422158049,12,Male,Parwan,Dari,Hourly Bundle 512MB
9/26/2023,422158049,12,Male,NANGARHAR,Pashto,Hourly Bundle 512MB
9/25/2023,469621710,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/30/2023,816958349,10,Female,Herat,Pashto,Hourly Bundle 400MB
9/25/2023,836158935,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/29/2023,264699556,50,Male,HELMAND,Pashto,Daily 1GB for 50 Afs Subscription
9/28/2023,836310594,50,Male,Parwan,Dari,Daily 1GB for 50 Afs Subscription
9/24/2023,826581179,10,Male,NANGARHAR,English,Hourly Bundle 400MB
9/29/2023,770505912,50,Male,BAGHLAN,Dari,Daily 1GB for 50 Afs Subscription
9/25/2023,743135759,11,Male,Herat,Pashto,Hourly Bundle 400MB
9/30/2023,591272392,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/30/2023,4845249,55,Female,HELMAND,Pashto,Weekly 425MB Data Bundle
9/30/2023,580849491,549,Male,Parwan,Dari,Monthly 6GB for 499AFN
9/25/2023,767698520,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/25/2023,624754012,55,Female,BAGHLAN,Dari,Weekly 425MB Data Bundle
9/24/2023,427437062,17,Male,Herat,English,Daily 200MB Data Bundle
9/29/2023,754326525,110,Male,KABUL,Dari,Monthly 1GB 110AFN
9/25/2023,396051604,10,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/24/2023,735219717,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/29/2023,739514269,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/26/2023,447637173,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/25/2023,818385762,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/25/2023,621682092,50,Male,KABUL,Dari,Daily 1GB for 50 Afs Subscription
9/26/2023,808267185,17,Male,HELMAND,English,Daily 200MB Data Bundle
9/27/2023,33156822,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/25/2023,168763196,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/26/2023,666607508,11,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/28/2023,338770935,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/29/2023,823002785,11,Male,KABUL,Dari,Hourly Bundle 400MB
9/30/2023,823002785,11,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/30/2023,848757914,12,Male,Parwan,Dari,Hourly Bundle 512MB
9/30/2023,848757914,12,Male,NANGARHAR,English,Hourly Bundle 512MB
9/25/2023,824805896,15,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/30/2023,230801037,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/30/2023,754386943,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/24/2023,755406410,10,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/27/2023,755406410,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/25/2023,585427784,50,Male,NANGARHAR,Pashto,Daily 1GB for 50 Afs Subscription
9/26/2023,775618532,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/28/2023,694498383,110,Male,Herat,English,Monthly 1GB 110AFN
9/30/2023,842583143,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/27/2023,719220275,17,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/25/2023,776825728,15,Male,Parwan,Dari,Daily 200MB Data Bundle
9/26/2023,818974303,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/25/2023,825619720,17,Female,BAGHLAN,Dari,Daily 200MB Data Bundle
9/25/2023,825619720,17,Female,Herat,Pashto,Daily 200MB Data Bundle
9/26/2023,793991001,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/26/2023,811477768,50,Male,HELMAND,English,Daily 1GB for 50 Afs Subscription
9/26/2023,797867063,50,Male,Parwan,Dari,Daily 1GB for 50 Afs Subscription
9/28/2023,797867063,50,Male,NANGARHAR,Pashto,Daily 1GB for 50 Afs Subscription
9/29/2023,438143719,17,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/27/2023,802508643,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/27/2023,802508643,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/25/2023,170066041,17,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/30/2023,170066041,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/29/2023,289161808,10,Male,NANGARHAR,English,Hourly Bundle 400MB
9/28/2023,561705328,11,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/28/2023,640668138,17,Female,Herat,Pashto,Daily 200MB Data Bundle
9/28/2023,608016167,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/25/2023,848502772,17,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/28/2023,692239475,11,Male,Parwan,Dari,Hourly Bundle 400MB
9/30/2023,692239475,11,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/26/2023,634103578,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/30/2023,634103578,10,Male,Herat,English,Hourly Bundle 400MB
9/28/2023,3862793,15,Male,KABUL,Dari,Daily 200MB Data Bundle
9/25/2023,284569445,12,Male,HELMAND,Pashto,Hourly Bundle 512MB
9/25/2023,597377595,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/26/2023,668715768,17,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/26/2023,640650562,17,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/25/2023,826680011,12,Male,Herat,Pashto,Hourly Bundle 512MB
9/24/2023,765778672,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/29/2023,781923745,10,Female,HELMAND,English,Hourly Bundle 400MB
9/28/2023,775409405,55,Male,Parwan,Dari,Weekly 425MB Data Bundle
9/26/2023,796061887,11,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/24/2023,601758015,17,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/28/2023,454003721,11,Female,Herat,Pashto,Hourly Bundle 400MB
9/25/2023,842623130,10,Female,KABUL,Dari,Hourly Bundle 400MB
9/25/2023,593397137,110,Male,HELMAND,Pashto,Monthly 1GB 110AFN
9/29/2023,648346320,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/26/2023,498345749,15,Male,NANGARHAR,English,Daily 200MB Data Bundle
9/25/2023,336382469,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/26/2023,403507600,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/25/2023,65194865,12,Male,KABUL,Dari,Hourly Bundle 512MB
9/25/2023,53976463,17,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/30/2023,53976463,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/30/2023,451648491,50,Male,NANGARHAR,Pashto,Daily 1GB for 50 Afs Subscription
9/24/2023,826593811,55,Male,BAGHLAN,Dari,Weekly 425MB Data Bundle
9/26/2023,499766117,15,Male,Herat,English,Daily 200MB Data Bundle
9/26/2023,744440144,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/25/2023,735858641,17,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/24/2023,800770850,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/27/2023,390508512,12,Male,NANGARHAR,Pashto,Hourly Bundle 512MB
9/25/2023,511002147,110,Male,BAGHLAN,Dari,Monthly 1GB 110AFN
9/25/2023,817168741,12,Male,Herat,Pashto,Hourly Bundle 512MB
9/29/2023,465416954,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/25/2023,697298823,10,Male,HELMAND,English,Hourly Bundle 400MB
9/24/2023,761375384,55,Male,Parwan,Dari,Weekly 425MB Data Bundle
9/26/2023,601767943,110,Male,NANGARHAR,Pashto,Monthly 1GB 110AFN
9/30/2023,672836905,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/30/2023,322657693,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/29/2023,816848619,15,Female,KABUL,Dari,Daily 200MB Data Bundle
9/28/2023,630681392,17,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/25/2023,666687018,55,Male,Parwan,Dari,Weekly 425MB Data Bundle
9/27/2023,851168865,10,Male,NANGARHAR,English,Hourly Bundle 400MB
9/26/2023,815815636,110,Female,BAGHLAN,Dari,Monthly 1GB 110AFN
9/29/2023,800771085,12,Male,Herat,Pashto,Hourly Bundle 512MB
9/30/2023,522464256,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/24/2023,471088674,10,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/30/2023,696049179,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/29/2023,597015232,17,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/27/2023,791424207,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/24/2023,819239931,11,Male,Herat,English,Hourly Bundle 400MB
9/26/2023,841332725,15,Female,KABUL,Dari,Daily 200MB Data Bundle
9/24/2023,804384438,17,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/26/2023,786701092,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/24/2023,759650697,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/30/2023,774993658,999,Female,BAGHLAN,Dari,Monthly 20GB for 999AFN
9/30/2023,727413765,50,Male,Herat,Pashto,Daily 1GB for 50 Afs Subscription
9/29/2023,28328183,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/28/2023,721009441,17,Male,HELMAND,English,Daily 200MB Data Bundle
9/26/2023,770688407,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/27/2023,630801628,17,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/24/2023,489846235,17,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/27/2023,708335335,50,Male,Herat,Pashto,Daily 1GB for 50 Afs Subscription
9/26/2023,811523527,11,Female,KABUL,Dari,Hourly Bundle 400MB
9/29/2023,622768797,10,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/25/2023,216413197,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/25/2023,216413197,17,Male,NANGARHAR,English,Daily 200MB Data Bundle
9/26/2023,216413197,17,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/26/2023,216413197,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/27/2023,216413197,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/28/2023,845818712,10,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/28/2023,594767168,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/28/2023,576686956,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/27/2023,447619802,55,Female,BAGHLAN,Dari,Weekly 425MB Data Bundle
9/30/2023,613653885,17,Male,Herat,English,Daily 200MB Data Bundle
9/24/2023,842996288,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/25/2023,394026203,17,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/28/2023,666648096,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/28/2023,815980841,17,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/26/2023,737716894,11,Female,BAGHLAN,Dari,Hourly Bundle 400MB
9/24/2023,636763363,17,Female,Herat,Pashto,Daily 200MB Data Bundle
9/30/2023,810787026,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/29/2023,625396598,12,Male,HELMAND,English,Hourly Bundle 512MB
9/28/2023,851296593,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/25/2023,808183904,10,Female,NANGARHAR,Pashto,Hourly Bundle 400MB
9/28/2023,786781168,17,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/29/2023,661697185,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/25/2023,641260378,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/28/2023,826455102,10,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/24/2023,838697270,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/25/2023,795286843,17,Male,NANGARHAR,English,Daily 200MB Data Bundle
9/30/2023,625619098,110,Male,BAGHLAN,Dari,Monthly 1GB 110AFN
9/26/2023,685781989,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/30/2023,754921401,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/30/2023,845626117,10,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/27/2023,622155855,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/28/2023,817016438,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/30/2023,765175674,17,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/28/2023,494000367,50,Male,Herat,English,Daily 1GB for 50 Afs Subscription
9/25/2023,840420654,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/24/2023,643627166,12,Male,HELMAND,Pashto,Hourly Bundle 512MB
9/26/2023,643627166,50,Male,Parwan,Dari,Daily 1GB for 50 Afs Subscription
9/24/2023,415873768,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/28/2023,420825867,12,Male,BAGHLAN,Dari,Hourly Bundle 512MB
9/24/2023,584310703,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/25/2023,477978272,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/25/2023,801132146,17,Male,HELMAND,English,Daily 200MB Data Bundle
9/29/2023,801132146,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/25/2023,809518981,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/28/2023,809518981,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/29/2023,101660298,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/29/2023,518565511,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/29/2023,518565511,10,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/27/2023,392155279,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/27/2023,3841512,10,Male,NANGARHAR,English,Hourly Bundle 400MB
9/25/2023,826180380,17,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/30/2023,705452325,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/25/2023,824942075,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/24/2023,745694593,15,Female,HELMAND,Pashto,Daily 200MB Data Bundle
9/29/2023,765463840,10,Female,Parwan,Dari,Hourly Bundle 400MB
9/26/2023,823132429,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/28/2023,732289121,10,Female,BAGHLAN,Dari,Hourly Bundle 400MB
9/27/2023,619060923,15,Male,Herat,English,Daily 200MB Data Bundle
9/29/2023,504818365,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/30/2023,504818365,17,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/28/2023,734008831,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/27/2023,695787583,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/25/2023,593349817,15,Female,BAGHLAN,Dari,Daily 200MB Data Bundle
9/27/2023,825469928,50,Male,Herat,Pashto,Daily 1GB for 50 Afs Subscription
9/28/2023,520054694,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/26/2023,821500589,15,Male,HELMAND,English,Daily 200MB Data Bundle
9/27/2023,347809168,55,Male,Parwan,Dari,Weekly 425MB Data Bundle
9/24/2023,826539018,55,Male,NANGARHAR,Pashto,Weekly 425MB Data Bundle
9/28/2023,823937468,17,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/30/2023,777705341,15,Male,Herat,Pashto,Daily 200MB Data Bundle
9/26/2023,826570716,17,Female,KABUL,Dari,Daily 200MB Data Bundle
9/25/2023,802369789,10,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/29/2023,826596911,110,Male,Parwan,Dari,Monthly 1GB 110AFN
9/27/2023,714886206,11,Male,NANGARHAR,English,Hourly Bundle 400MB
9/25/2023,818053130,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/24/2023,244203269,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/25/2023,244203269,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/25/2023,716680130,10,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/30/2023,8096257,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/24/2023,676454327,15,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/28/2023,733602602,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/29/2023,743099666,10,Male,Herat,English,Hourly Bundle 400MB
9/26/2023,816487362,10,Female,KABUL,Dari,Hourly Bundle 400MB
9/30/2023,816487362,10,Female,HELMAND,Pashto,Hourly Bundle 400MB
9/24/2023,796147613,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/27/2023,783183437,15,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/24/2023,840546518,17,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/26/2023,688837015,15,Male,Herat,Pashto,Daily 200MB Data Bundle
9/24/2023,803041913,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/27/2023,601917714,10,Male,HELMAND,English,Hourly Bundle 400MB
9/25/2023,777858654,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/24/2023,847661326,15,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/28/2023,818766612,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/30/2023,818766612,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/28/2023,784014964,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/28/2023,625868648,10,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/26/2023,526829786,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/26/2023,800171724,15,Male,NANGARHAR,English,Daily 200MB Data Bundle
9/29/2023,800171724,50,Male,BAGHLAN,Dari,Daily 1GB for 50 Afs Subscription
9/26/2023,779900418,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/28/2023,702375567,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/28/2023,754890736,17,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/28/2023,825360157,110,Female,Parwan,Dari,Monthly 1GB 110AFN
9/24/2023,17818035,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/24/2023,727779535,55,Male,BAGHLAN,Dari,Weekly 425MB Data Bundle
9/25/2023,844352467,15,Male,Herat,English,Daily 200MB Data Bundle
9/24/2023,765107720,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/24/2023,738274492,17,Female,HELMAND,Pashto,Daily 200MB Data Bundle
9/27/2023,789380410,55,Male,Parwan,Dari,Weekly 425MB Data Bundle
9/28/2023,743731871,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/29/2023,767178774,11,Female,BAGHLAN,Dari,Hourly Bundle 400MB
9/24/2023,802959300,11,Male,Herat,Pashto,Hourly Bundle 400MB
9/25/2023,542337410,50,Male,KABUL,Dari,Daily 1GB for 50 Afs Subscription
9/29/2023,790783206,10,Male,HELMAND,English,Hourly Bundle 400MB
9/27/2023,490227773,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/24/2023,814159698,10,Female,NANGARHAR,Pashto,Hourly Bundle 400MB
9/25/2023,788003288,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/24/2023,647804204,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/25/2023,785170999,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/30/2023,794720420,17,Female,HELMAND,Pashto,Daily 200MB Data Bundle
9/29/2023,588257016,15,Male,Parwan,Dari,Daily 200MB Data Bundle
9/29/2023,589240302,17,Male,NANGARHAR,English,Daily 200MB Data Bundle
9/28/2023,697680695,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/27/2023,523322377,55,Male,Herat,Pashto,Weekly 425MB Data Bundle
9/25/2023,635605929,50,Male,KABUL,Dari,Daily 1GB for 50 Afs Subscription
9/28/2023,697421856,10,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/24/2023,846725447,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/24/2023,782343587,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/26/2023,469786806,11,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/29/2023,729168051,10,Male,Herat,English,Hourly Bundle 400MB
9/29/2023,306563634,110,Male,KABUL,Dari,Monthly 1GB 110AFN
9/28/2023,436427073,10,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/24/2023,564496718,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/26/2023,645053642,55,Male,NANGARHAR,Pashto,Weekly 425MB Data Bundle
9/29/2023,782009032,11,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/25/2023,692125686,15,Male,Herat,Pashto,Daily 200MB Data Bundle
9/26/2023,744457092,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/25/2023,846487802,17,Male,HELMAND,English,Daily 200MB Data Bundle
9/29/2023,743869322,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/27/2023,447561191,50,Male,NANGARHAR,Pashto,Daily 1GB for 50 Afs Subscription
9/27/2023,599640174,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/30/2023,599640174,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/25/2023,556845202,55,Male,KABUL,Dari,Weekly 425MB Data Bundle
9/24/2023,803236262,15,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/26/2023,817942774,17,Female,Parwan,Dari,Daily 200MB Data Bundle
9/27/2023,817942774,17,Female,NANGARHAR,English,Daily 200MB Data Bundle
9/28/2023,817942774,17,Female,BAGHLAN,Dari,Daily 200MB Data Bundle
9/28/2023,2565758,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/27/2023,771197911,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/29/2023,9503184,17,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/30/2023,469751051,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/26/2023,816983583,10,Female,NANGARHAR,Pashto,Hourly Bundle 400MB
9/25/2023,794201557,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/24/2023,498521411,15,Male,Herat,English,Daily 200MB Data Bundle
9/30/2023,655712120,110,Male,KABUL,Dari,Monthly 1GB 110AFN
9/24/2023,703045340,10,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/26/2023,563086331,11,Male,Parwan,Dari,Hourly Bundle 400MB
9/27/2023,563086331,11,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/25/2023,403305618,50,Male,BAGHLAN,Dari,Daily 1GB for 50 Afs Subscription
9/27/2023,482946585,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/30/2023,794814757,50,Male,KABUL,Dari,Daily 1GB for 50 Afs Subscription
9/30/2023,572365993,10,Male,HELMAND,English,Hourly Bundle 400MB
