ACTIVATION_DATE,SUBSCRIPTION_ID,REVENUE,GENDER,PROVINCE,Language,BUNDLE_NAME
9/25/2023,599881949.0,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/25/2023,396051604.0,10,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/27/2023,891696162.0,10,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/28/2023,859458814.0,17,Male,NANGARHAR,Dari,Daily 200MB Data Bundle
9/29/2023,865455038.0,11,Female,BAGHLAN,Pashto,Hourly Bundle 400MB
9/25/2023,859100127.0,50,Male,KABUL,Pashto,Daily 1GB for 50 Afs Subscription
9/24/2023,925360973.0,55,Male,BAGHLAN,Dari,Weekly 425MB Data Bundle
9/26/2023,869913060.0,50,Male,Herat,Pashto,Daily 1GB for 50 Afs Subscription
9/26/2023,585735716.0,55,Male,KABUL,Dari,Weekly 425MB Data Bundle
9/25/2023,881117918.0,17,Male,HELMAND,English,Daily 200MB Data Bundle
9/28/2023,789287942.0,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/24/2023,919450393.0,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/26/2023,929356426.0,17,Female,Herat,English,Daily 200MB Data Bundle
9/28/2023,810904384.0,50,Male,KABUL,Dari,Daily 1GB for 50 Afs Subscription
9/29/2023,97680785.0,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/25/2023,919967076.0,11,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/25/2023,918182213.0,110,Male,BAGHLAN,Dari,Monthly 1GB 110AFN
9/29/2023,914110012.0,17,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/25/2023,934331780.0,15,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/28/2023,569871376.0,12,Female,NANGARHAR,Pashto,Hourly Bundle 512MB
9/26/2023,259434536.0,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/28/2023,855318836.0,11,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/29/2023,934412071.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/30/2023,878246163.0,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/24/2023,576732041.0,11,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/30/2023,931842975.0,17,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/28/2023,934081981.0,10,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/26/2023,919673267.0,17,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/29/2023,865455038.0,17,Female,NANGARHAR,Dari,Daily 200MB Data Bundle
9/24/2023,920438393.0,11,Male,KABUL,Dari,Hourly Bundle 400MB
9/30/2023,858331907.0,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/29/2023,869914908.0,10,Female,HELMAND,Pashto,Hourly Bundle 400MB
9/24/2023,929527720.0,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/28/2023,701615339.0,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/28/2023,907945519.0,10,Female,HELMAND,Pashto,Hourly Bundle 400MB
9/29/2023,826489013.0,11,Male,Parwan,Dari,Hourly Bundle 400MB
9/26/2023,933991122.0,17,Female,Parwan,Dari,Daily 200MB Data Bundle
9/25/2023,932456350.0,12,Male,KABUL,Dari,Hourly Bundle 512MB
9/30/2023,584119226.0,11,Male,KABUL,Dari,Hourly Bundle 400MB
9/29/2023,910511136.0,11,Male,Herat,Pashto,Hourly Bundle 400MB
9/26/2023,362733478.0,50,Male,Parwan,Dari,Daily 1GB for 50 Afs Subscription
9/27/2023,627450734.0,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/29/2023,861333833.0,17,Male,NANGARHAR,Dari,Daily 200MB Data Bundle
9/30/2023,929488193.0,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/26/2023,861333833.0,17,Male,KABUL,Pashto,Daily 200MB Data Bundle
9/26/2023,782395949.0,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/30/2023,913200951.0,17,Male,KABUL,Pashto,Daily 200MB Data Bundle
9/29/2023,704471213.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/28/2023,907631490.0,11,Male,Parwan,Dari,Hourly Bundle 400MB
9/29/2023,6495920.0,17,Male,HELMAND,English,Daily 200MB Data Bundle
9/28/2023,396923725.0,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/27/2023,519931696.0,11,Male,HELMAND,English,Hourly Bundle 400MB
9/24/2023,935873465.0,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/25/2023,935450803.0,50,Male,NANGARHAR,English,Daily 1GB for 50 Afs Subscription
9/27/2023,860544193.0,11,Male,NANGARHAR,English,Hourly Bundle 400MB
9/25/2023,779154460.0,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/29/2023,923916827.0,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/26/2023,858359905.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/24/2023,937701008.0,15,Male,Parwan,Dari,Daily 200MB Data Bundle
9/30/2023,937845190.0,12,Male,Parwan,Dari,Hourly Bundle 512MB
9/29/2023,859484723.0,110,Male,NANGARHAR,Pashto,Monthly 1GB 110AFN
9/30/2023,869372173.0,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/28/2023,925442290.0,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/29/2023,76305203.0,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/27/2023,30925861.0,10,Male,Herat,English,Hourly Bundle 400MB
9/29/2023,849448903.0,55,Male,Parwan,Dari,Weekly 425MB Data Bundle
9/28/2023,919659257.0,15,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/24/2023,869613484.0,15,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/30/2023,927629529.0,10,Female,KABUL,Dari,Hourly Bundle 400MB
9/27/2023,788765324.0,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/29/2023,927585738.0,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/29/2023,918199094.0,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/25/2023,929394971.0,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/25/2023,927716889.0,11,Female,Herat,English,Hourly Bundle 400MB
9/29/2023,859414098.0,15,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/28/2023,455164821.0,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/27/2023,762923172.0,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/26/2023,926270340.0,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/26/2023,815692540.0,17,Female,KABUL,Dari,Daily 200MB Data Bundle
9/24/2023,924749672.0,10,Male,Herat,English,Hourly Bundle 400MB
9/29/2023,863709269.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/30/2023,911352794.0,11,Female,HELMAND,Pashto,Hourly Bundle 400MB
9/29/2023,932505980.0,110,Female,BAGHLAN,Dari,Monthly 1GB 110AFN
9/30/2023,925372837.0,10,Male,BAGHLAN,English,Hourly Bundle 400MB
9/30/2023,774673825.0,10,Female,Parwan,Dari,Hourly Bundle 400MB
9/25/2023,937566677.0,110,Male,BAGHLAN,Dari,Monthly 1GB 110AFN
9/25/2023,206989282.0,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/24/2023,863443976.0,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/29/2023,852814392.0,10,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/25/2023,864305086.0,55,Male,Herat,Pashto,Weekly 425MB Data Bundle
9/24/2023,415873768.0,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/26/2023,938290508.0,12,Male,KABUL,Dari,Hourly Bundle 512MB
9/25/2023,862732749.0,17,Female,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/30/2023,819065347.0,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/29/2023,873321661.0,17,Male,HELMAND,Dari,Daily 200MB Data Bundle
9/28/2023,878136415.0,55,Male,Herat,Pashto,Weekly 425MB Data Bundle
9/25/2023,542839687.0,11,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/24/2023,917643305.0,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/24/2023,855561075.0,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/26/2023,467188363.0,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/24/2023,855718867.0,10,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/24/2023,913041987.0,110,Male,NANGARHAR,Pashto,Monthly 1GB 110AFN
9/30/2023,859245903.0,15,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/27/2023,784996831.0,15,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/28/2023,841162140.0,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/24/2023,874200493.0,12,Male,HELMAND,Pashto,Hourly Bundle 512MB
9/27/2023,805074064.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/28/2023,899392024.0,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/28/2023,789214561.0,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/29/2023,853918093.0,17,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/28/2023,929420595.0,55,Male,HELMAND,Pashto,Weekly 425MB Data Bundle
9/25/2023,859086981.0,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/24/2023,263685305.0,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/28/2023,640410393.0,11,Male,KABUL,Dari,Hourly Bundle 400MB
9/26/2023,810731871.0,17,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/30/2023,603429229.0,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/28/2023,933968331.0,110,Female,Herat,English,Monthly 1GB 110AFN
9/29/2023,918243377.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/24/2023,719516316.0,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/28/2023,867498126.0,50,Male,KABUL,Dari,Daily 1GB for 50 Afs Subscription
9/26/2023,874156228.0,17,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/29/2023,936718652.0,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/28/2023,910723958.0,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/29/2023,908006642.0,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/28/2023,866418283.0,17,Male,KABUL,Pashto,Daily 200MB Data Bundle
9/27/2023,37931680.0,15,Male,Parwan,Dari,Daily 200MB Data Bundle
9/29/2023,747328997.0,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/29/2023,171107772.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/24/2023,861333833.0,17,Male,KABUL,Pashto,Daily 200MB Data Bundle
9/24/2023,918041520.0,15,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/30/2023,763744129.0,17,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/26/2023,889916210.0,110,Male,Herat,Pashto,Monthly 1GB 110AFN
9/28/2023,859324255.0,110,Male,GHOR,Dari,Monthly 1GB 110AFN
9/29/2023,873674996.0,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/28/2023,936084148.0,17,Female,Herat,English,Daily 200MB Data Bundle
9/27/2023,898426438.0,11,Female,HELMAND,Pashto,Hourly Bundle 400MB
9/27/2023,726769219.0,17,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/30/2023,763476608.0,17,Male,NANGARHAR,English,Daily 200MB Data Bundle
9/29/2023,703875201.0,15,Male,HELMAND,English,Daily 200MB Data Bundle
9/27/2023,854923891.0,17,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/29/2023,892772669.0,15,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/27/2023,776252585.0,55,Male,Herat,Pashto,Weekly 425MB Data Bundle
9/27/2023,927585738.0,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/25/2023,865275350.0,10,Male,KABUL,Pashto,Hourly Bundle 400MB
9/27/2023,735293422.0,15,Male,Herat,Pashto,Daily 200MB Data Bundle
9/28/2023,611551328.0,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/29/2023,914086862.0,12,Female,BAGHLAN,English,Hourly Bundle 512MB
9/30/2023,854982017.0,15,Male,Herat,Pashto,Daily 200MB Data Bundle
9/27/2023,819487996.0,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/24/2023,934536501.0,55,Male,Herat,Pashto,Weekly 425MB Data Bundle
9/27/2023,923936257.0,11,Female,BAGHLAN,Dari,Hourly Bundle 400MB
9/24/2023,929364490.0,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/28/2023,934087832.0,10,Female,BAGHLAN,Dari,Hourly Bundle 400MB
9/25/2023,765676223.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/26/2023,934506237.0,12,Male,Parwan,Dari,Hourly Bundle 512MB
9/29/2023,859426948.0,11,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/25/2023,870066932.0,17,Male,BAGHLAN,Pashto,Daily 200MB Data Bundle
9/28/2023,854978060.0,50,Male,NANGARHAR,Pashto,Daily 1GB for 50 Afs Subscription
9/26/2023,878004796.0,15,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/27/2023,935444223.0,11,Female,KABUL,Dari,Hourly Bundle 400MB
9/24/2023,910500289.0,50,Male,BAGHLAN,Dari,Daily 1GB for 50 Afs Subscription
9/29/2023,739514269.0,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/30/2023,692239475.0,11,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/28/2023,907489452.0,17,Male,Herat,English,Daily 200MB Data Bundle
9/26/2023,862968404.0,17,Male,KABUL,Pashto,Daily 200MB Data Bundle
9/30/2023,868265581.0,10,Male,GHOR,Pashto,Hourly Bundle 400MB
9/29/2023,811645874.0,15,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/24/2023,763060672.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/28/2023,918243632.0,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/28/2023,913932919.0,10,Male,NANGARHAR,Dari,Hourly Bundle 400MB
9/28/2023,836103960.0,55,Male,KABUL,Dari,Weekly 425MB Data Bundle
9/25/2023,747385514.0,17,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/27/2023,531828015.0,15,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/26/2023,855592723.0,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/28/2023,929426008.0,17,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/26/2023,924939208.0,17,Female,Parwan,Dari,Daily 200MB Data Bundle
9/26/2023,933983857.0,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/25/2023,908013898.0,17,Female,Herat,English,Daily 200MB Data Bundle
9/30/2023,927439384.0,11,Male,KABUL,Pashto,Hourly Bundle 400MB
9/26/2023,494509198.0,15,Male,Parwan,Dari,Daily 200MB Data Bundle
9/29/2023,322674853.0,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/30/2023,784563293.0,17,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/25/2023,864183371.0,10,Male,PAKTIKA,Dari,Hourly Bundle 400MB
9/30/2023,856445278.0,50,Male,Parwan,Dari,Daily 1GB for 50 Afs Subscription
9/24/2023,861638463.0,50,Male,BAGHLAN,Dari,Daily 1GB for 50 Afs Subscription
9/29/2023,935946322.0,10,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/25/2023,886553600.0,55,Male,NANGARHAR,Pashto,Weekly 425MB Data Bundle
9/24/2023,850587974.0,17,Male,Herat,English,Daily 200MB Data Bundle
9/30/2023,447529411.0,549,Male,BALKH,Dari,Monthly 6GB for 499AFN
9/25/2023,659373525.0,50,Male,BAGHLAN,Dari,Daily 1GB for 50 Afs Subscription
9/27/2023,811725808.0,10,Male,BAGHLAN,Pashto,Hourly Bundle 400MB
9/28/2023,855226940.0,55,Male,KABUL,Dari,Weekly 425MB Data Bundle
9/27/2023,865670438.0,55,Male,KABUL,Dari,Weekly 425MB Data Bundle
9/30/2023,865994591.0,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/30/2023,907555047.0,110,Male,NANGARHAR,Pashto,Monthly 1GB 110AFN
9/25/2023,847599971.0,15,Female,HELMAND,Pashto,Daily 200MB Data Bundle
9/27/2023,889529975.0,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/29/2023,928722868.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/25/2023,808118844.0,55,Male,KABUL,Pashto,Weekly 425MB Data Bundle
9/28/2023,757909209.0,12,Male,Parwan,Dari,Hourly Bundle 512MB
9/30/2023,609716162.0,549,Male,KABUL,Pashto,Monthly 6GB for 499AFN
9/25/2023,770137645.0,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/26/2023,847388009.0,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/29/2023,866168006.0,10,Female,NANGARHAR,Pashto,Hourly Bundle 400MB
9/29/2023,905837319.0,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/28/2023,864472396.0,17,Female,KABUL,Dari,Daily 200MB Data Bundle
9/27/2023,935455020.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/27/2023,855798610.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/24/2023,860760492.0,110,Male,Parwan,Dari,Monthly 1GB 110AFN
9/30/2023,920283407.0,17,Male,NANGARHAR,English,Daily 200MB Data Bundle
9/28/2023,852803820.0,15,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/27/2023,793232910.0,55,Male,KABUL,Dari,Weekly 425MB Data Bundle
9/25/2023,856494314.0,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/29/2023,935297643.0,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/27/2023,863703094.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/25/2023,936085205.0,17,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/26/2023,612361897.0,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/27/2023,924243598.0,11,Male,HELMAND,English,Hourly Bundle 400MB
9/25/2023,599654718.0,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/25/2023,871596674.0,55,Male,Herat,Pashto,Weekly 425MB Data Bundle
9/24/2023,281188660.0,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/24/2023,519756941.0,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/26/2023,861333833.0,17,Male,NANGARHAR,Dari,Daily 200MB Data Bundle
9/29/2023,935957807.0,17,Male,Herat,English,Daily 200MB Data Bundle
9/30/2023,932309045.0,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/28/2023,909317835.0,10,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/29/2023,934141571.0,17,Male,HELMAND,English,Daily 200MB Data Bundle
9/27/2023,743292906.0,10,Male,NANGARHAR,English,Hourly Bundle 400MB
9/28/2023,929646576.0,10,Female,NANGARHAR,English,Hourly Bundle 400MB
9/27/2023,866236787.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/29/2023,860288357.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/27/2023,827377360.0,17,Female,KABUL,Dari,Daily 200MB Data Bundle
9/29/2023,905942224.0,12,Male,KABUL,Dari,Hourly Bundle 512MB
9/28/2023,931811393.0,10,Male,Herat,English,Hourly Bundle 400MB
9/27/2023,898988041.0,50,Male,Parwan,Dari,Daily 1GB for 50 Afs Subscription
9/29/2023,936069514.0,11,Female,NANGARHAR,Pashto,Hourly Bundle 400MB
9/25/2023,849581467.0,15,Male,Herat,Pashto,Daily 200MB Data Bundle
9/27/2023,845699937.0,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/30/2023,643695067.0,55,Male,BAGHLAN,Dari,Weekly 425MB Data Bundle
9/27/2023,381356361.0,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/30/2023,908263000.0,17,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/25/2023,793277126.0,55,Male,KABUL,Dari,Weekly 425MB Data Bundle
9/28/2023,682640319.0,50,Male,BAGHLAN,English,Daily 1GB for 50 Afs Subscription
9/30/2023,921026987.0,10,Female,KABUL,Dari,Hourly Bundle 400MB
9/28/2023,750364113.0,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/26/2023,627346322.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/25/2023,859207016.0,15,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/25/2023,934343489.0,17,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/30/2023,784740033.0,11,Male,KABUL,Dari,Hourly Bundle 400MB
9/26/2023,725399749.0,15,Male,KABUL,Dari,Daily 200MB Data Bundle
9/25/2023,745717476.0,11,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/26/2023,913997299.0,17,Male,HELMAND,English,Daily 200MB Data Bundle
9/27/2023,933886719.0,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/28/2023,905206753.0,12,Male,KABUL,Pashto,Hourly Bundle 512MB
9/29/2023,870939969.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/28/2023,825360157.0,110,Female,Parwan,Dari,Monthly 1GB 110AFN
9/30/2023,449328866.0,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/28/2023,920297014.0,10,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/25/2023,853537687.0,149,Female,PAKTIKA,Dari,Weekly 1.5GB for 149 AFN Subs
9/28/2023,927490862.0,17,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/25/2023,515256392.0,149,Male,KABUL,Pashto,Weekly 1.5GB for 149 AFN Subs
9/26/2023,854163151.0,10,Male,NANGARHAR,Dari,Hourly Bundle 400MB
9/29/2023,936053077.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/25/2023,848398482.0,11,Male,KABUL,Dari,Hourly Bundle 400MB
9/25/2023,913933088.0,17,Male,NANGARHAR,English,Daily 200MB Data Bundle
9/29/2023,868997487.0,10,Male,BAGHLAN,Pashto,Hourly Bundle 400MB
9/28/2023,863422819.0,17,Male,KABUL,Pashto,Daily 200MB Data Bundle
9/26/2023,844837483.0,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/24/2023,877075896.0,15,Male,Parwan,Dari,Daily 200MB Data Bundle
9/30/2023,920152276.0,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/25/2023,694350566.0,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/25/2023,779786802.0,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/27/2023,755466105.0,55,Male,Parwan,Dari,Weekly 425MB Data Bundle
9/24/2023,931725324.0,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/27/2023,905863709.0,17,Male,NANGARHAR,English,Daily 200MB Data Bundle
9/25/2023,669997447.0,17,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/26/2023,794378815.0,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/27/2023,911135842.0,12,Male,NANGARHAR,Pashto,Hourly Bundle 512MB
9/27/2023,462390744.0,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/26/2023,859354101.0,17,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/29/2023,867315274.0,50,Male,BAGHLAN,Dari,Daily 1GB for 50 Afs Subscription
9/25/2023,915917540.0,50,Male,BAGHLAN,Dari,Daily 1GB for 50 Afs Subscription
9/29/2023,692753199.0,11,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/30/2023,825404878.0,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/26/2023,818644876.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/27/2023,783691182.0,549,Male,Herat,Pashto,Monthly 6GB for 499AFN
9/25/2023,907856967.0,15,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/26/2023,927639142.0,11,Male,KABUL,Dari,Hourly Bundle 400MB
9/30/2023,769261583.0,17,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/27/2023,931888198.0,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/28/2023,846722741.0,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/27/2023,869784528.0,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/26/2023,846541281.0,55,Male,KABUL,Pashto,Weekly 425MB Data Bundle
9/30/2023,899473230.0,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/29/2023,859182202.0,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/26/2023,207757922.0,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/24/2023,795385001.0,10,Female,HELMAND,Pashto,Hourly Bundle 400MB
9/30/2023,715142461.0,15,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/30/2023,869544085.0,10,Male,KABUL,Pashto,Hourly Bundle 400MB
9/26/2023,927487512.0,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/24/2023,938808535.0,15,Male,Parwan,Dari,Daily 200MB Data Bundle
9/25/2023,891695255.0,12,Male,BAGHLAN,Dari,Hourly Bundle 512MB
9/29/2023,878425061.0,15,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/29/2023,889693806.0,15,Male,Herat,Pashto,Daily 200MB Data Bundle
9/26/2023,786248056.0,10,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/28/2023,282501377.0,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/30/2023,779144039.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/24/2023,522573833.0,10,Male,NANGARHAR,English,Hourly Bundle 400MB
9/29/2023,918156392.0,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/24/2023,910052113.0,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/24/2023,390429472.0,15,Male,KABUL,Dari,Daily 200MB Data Bundle
9/27/2023,923161677.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/26/2023,907992895.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/25/2023,847438427.0,12,Male,NANGARHAR,Pashto,Hourly Bundle 512MB
9/29/2023,942018393.0,15,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/29/2023,766973207.0,55,Male,NANGARHAR,Pashto,Weekly 425MB Data Bundle
9/29/2023,936856108.0,50,Male,NANGARHAR,Pashto,Daily 1GB for 50 Afs Subscription
9/24/2023,864040096.0,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/29/2023,865952704.0,15,Male,KABUL,Dari,Daily 200MB Data Bundle
9/24/2023,856703220.0,15,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/27/2023,915082268.0,55,Female,Parwan,English,Weekly 425MB Data Bundle
9/26/2023,806118635.0,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/26/2023,817182094.0,11,Female,BAGHLAN,Dari,Hourly Bundle 400MB
9/26/2023,874078818.0,10,Female,Parwan,Dari,Hourly Bundle 400MB
9/24/2023,937588840.0,110,Male,NANGARHAR,Pashto,Monthly 1GB 110AFN
9/24/2023,868265581.0,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/30/2023,934412071.0,11,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/28/2023,918093275.0,17,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/25/2023,863286149.0,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/28/2023,876031605.0,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/28/2023,911427191.0,10,Male,Parwan,Dari,Hourly Bundle 400MB
